model_id,seed,feature_index,importance
Ti_coord_pointwise_feff_natural,43,0,0.021598120514613715
Ti_coord_pointwise_feff_natural,43,1,0.025606928537021203
Ti_coord_pointwise_feff_natural,43,2,0.025077215075210803
Ti_coord_pointwise_feff_natural,43,3,0.0407738481551846
Ti_coord_pointwise_feff_natural,43,4,0.05231906502412483
Ti_coord_pointwise_feff_natural,43,5,0.04949188818271128
Ti_coord_pointwise_feff_natural,43,6,0.05119040341939807
Ti_coord_pointwise_feff_natural,43,7,0.010717414793505527
Ti_coord_pointwise_feff_natural,43,8,0.007052723645533769
Ti_coord_pointwise_feff_natural,43,9,0.006031402384769239
Ti_coord_pointwise_feff_natural,43,10,0.004852195552092817
Ti_coord_pointwise_feff_natural,43,11,0.004776290416984411
Ti_coord_pointwise_feff_natural,43,12,0.004857438338593751
Ti_coord_pointwise_feff_natural,43,13,0.004793630558660483
Ti_coord_pointwise_feff_natural,43,14,0.005591705593632122
Ti_coord_pointwise_feff_natural,43,15,0.005214338128631433
Ti_coord_pointwise_feff_natural,43,16,0.005983455014818237
Ti_coord_pointwise_feff_natural,43,17,0.006005338463783408
Ti_coord_pointwise_feff_natural,43,18,0.006774302805349015
Ti_coord_pointwise_feff_natural,43,19,0.005870537443765976
Ti_coord_pointwise_feff_natural,43,20,0.004454969085106397
Ti_coord_pointwise_feff_natural,43,21,0.00481193376833035
Ti_coord_pointwise_feff_natural,43,22,0.0056610253977072535
Ti_coord_pointwise_feff_natural,43,23,0.005285401639262583
Ti_coord_pointwise_feff_natural,43,24,0.006314208153443437
Ti_coord_pointwise_feff_natural,43,25,0.0056110595971013205
Ti_coord_pointwise_feff_natural,43,26,0.0049127287381829695
Ti_coord_pointwise_feff_natural,43,27,0.004363603599311436
Ti_coord_pointwise_feff_natural,43,28,0.004697594472606998
Ti_coord_pointwise_feff_natural,43,29,0.00473129933656992
Ti_coord_pointwise_feff_natural,43,30,0.004558260599360616
Ti_coord_pointwise_feff_natural,43,31,0.005130221379675161
Ti_coord_pointwise_feff_natural,43,32,0.005062735531021966
Ti_coord_pointwise_feff_natural,43,33,0.0053639967819362165
Ti_coord_pointwise_feff_natural,43,34,0.004825295147950793
Ti_coord_pointwise_feff_natural,43,35,0.00531139622820687
Ti_coord_pointwise_feff_natural,43,36,0.005343451250768891
Ti_coord_pointwise_feff_natural,43,37,0.005562035515188604
Ti_coord_pointwise_feff_natural,43,38,0.00515130494743119
Ti_coord_pointwise_feff_natural,43,39,0.005476918094689476
Ti_coord_pointwise_feff_natural,43,40,0.005429368993213448
Ti_coord_pointwise_feff_natural,43,41,0.004604897753110127
Ti_coord_pointwise_feff_natural,43,42,0.004362574350568642
Ti_coord_pointwise_feff_natural,43,43,0.006404838181245602
Ti_coord_pointwise_feff_natural,43,44,0.00808347557066403
Ti_coord_pointwise_feff_natural,43,45,0.008693293056301949
Ti_coord_pointwise_feff_natural,43,46,0.008450470092350582
Ti_coord_pointwise_feff_natural,43,47,0.007700406682041636
Ti_coord_pointwise_feff_natural,43,48,0.005173983329138445
Ti_coord_pointwise_feff_natural,43,49,0.005660053935388164
Ti_coord_pointwise_feff_natural,43,50,0.005936931130937434
Ti_coord_pointwise_feff_natural,43,51,0.005432346442144727
Ti_coord_pointwise_feff_natural,43,52,0.0045920017204885664
Ti_coord_pointwise_feff_natural,43,53,0.005922109781385681
Ti_coord_pointwise_feff_natural,43,54,0.005581151993782404
Ti_coord_pointwise_feff_natural,43,55,0.005110335007349675
Ti_coord_pointwise_feff_natural,43,56,0.004593763429014842
Ti_coord_pointwise_feff_natural,43,57,0.004644881757378757
Ti_coord_pointwise_feff_natural,43,58,0.00452876843320792
Ti_coord_pointwise_feff_natural,43,59,0.004589688080099156
Ti_coord_pointwise_feff_natural,43,60,0.004602700504520063
Ti_coord_pointwise_feff_natural,43,61,0.005043258297709699
Ti_coord_pointwise_feff_natural,43,62,0.005500889005504321
Ti_coord_pointwise_feff_natural,43,63,0.0048189845030851735
Ti_coord_pointwise_feff_natural,43,64,0.007263413399770756
Ti_coord_pointwise_feff_natural,43,65,0.00868464943613319
Ti_coord_pointwise_feff_natural,43,66,0.005365583191357719
Ti_coord_pointwise_feff_natural,43,67,0.00807212541124593
Ti_coord_pointwise_feff_natural,43,68,0.00860381834102748
Ti_coord_pointwise_feff_natural,43,69,0.00724652748084173
Ti_coord_pointwise_feff_natural,43,70,0.009676534835257097
Ti_coord_pointwise_feff_natural,43,71,0.00793504183585671
Ti_coord_pointwise_feff_natural,43,72,0.00983960400683357
Ti_coord_pointwise_feff_natural,43,73,0.014759246415375637
Ti_coord_pointwise_feff_natural,43,74,0.013591380316093622
Ti_coord_pointwise_feff_natural,43,75,0.01444287552522084
Ti_coord_pointwise_feff_natural,43,76,0.013045214970116122
Ti_coord_pointwise_feff_natural,43,77,0.02018889176981305
Ti_coord_pointwise_feff_natural,43,78,0.014959281570311091
Ti_coord_pointwise_feff_natural,43,79,0.03178950667018389
Ti_coord_pointwise_feff_natural,43,80,0.023733752541364676
Ti_coord_pointwise_feff_natural,43,81,0.028290479149463015
Ti_coord_pointwise_feff_natural,43,82,0.019955823574631142
Ti_coord_pointwise_feff_natural,43,83,0.018705741504215712
Ti_coord_pointwise_feff_natural,43,84,0.01115116445388002
Ti_coord_pointwise_feff_natural,43,85,0.014018561697334739
Ti_coord_pointwise_feff_natural,43,86,0.012322672602406683
Ti_coord_pointwise_feff_natural,43,87,0.010856553878223686
Ti_coord_pointwise_feff_natural,43,88,0.00888394337820159
Ti_coord_pointwise_feff_natural,43,89,0.006982185974699196
Ti_coord_pointwise_feff_natural,43,90,0.0048907853294587866
Ti_coord_pointwise_feff_natural,43,91,0.006011434661904115
Ti_coord_pointwise_feff_natural,43,92,0.005944626032034112
Ti_coord_pointwise_feff_natural,43,93,0.005359410838733383
Ti_coord_pointwise_feff_natural,43,94,0.004967907144515262
Ti_coord_pointwise_feff_natural,43,95,0.006181132617872631
Ti_coord_pointwise_feff_natural,43,96,0.006593002494373709
Ti_coord_pointwise_feff_natural,43,97,0.008391673757707583
Ti_coord_pointwise_feff_natural,43,98,0.009330549090827514
Ti_coord_pointwise_feff_natural,43,99,0.00929605075984602
Ti_coord_pointwise_feff_natural,44,0,0.027234265536680402
Ti_coord_pointwise_feff_natural,44,1,0.020530593820168842
Ti_coord_pointwise_feff_natural,44,2,0.025183387950296402
Ti_coord_pointwise_feff_natural,44,3,0.040860515761536605
Ti_coord_pointwise_feff_natural,44,4,0.0465785528311827
Ti_coord_pointwise_feff_natural,44,5,0.04493393746341267
Ti_coord_pointwise_feff_natural,44,6,0.04434727640790931
Ti_coord_pointwise_feff_natural,44,7,0.013354528130211294
Ti_coord_pointwise_feff_natural,44,8,0.0051220177459456884
Ti_coord_pointwise_feff_natural,44,9,0.00535790575098598
Ti_coord_pointwise_feff_natural,44,10,0.00522004131186909
Ti_coord_pointwise_feff_natural,44,11,0.004836492410376209
Ti_coord_pointwise_feff_natural,44,12,0.004973490096462558
Ti_coord_pointwise_feff_natural,44,13,0.004607997228748951
Ti_coord_pointwise_feff_natural,44,14,0.00552634533966089
Ti_coord_pointwise_feff_natural,44,15,0.006170214037995924
Ti_coord_pointwise_feff_natural,44,16,0.0057931910060740385
Ti_coord_pointwise_feff_natural,44,17,0.007455275155161113
Ti_coord_pointwise_feff_natural,44,18,0.005519804832608761
Ti_coord_pointwise_feff_natural,44,19,0.004670393672633385
Ti_coord_pointwise_feff_natural,44,20,0.005420584263776635
Ti_coord_pointwise_feff_natural,44,21,0.005399588206195104
Ti_coord_pointwise_feff_natural,44,22,0.006160134284636551
Ti_coord_pointwise_feff_natural,44,23,0.00553417283949648
Ti_coord_pointwise_feff_natural,44,24,0.005540650548787725
Ti_coord_pointwise_feff_natural,44,25,0.005772920836673294
Ti_coord_pointwise_feff_natural,44,26,0.004899851159128704
Ti_coord_pointwise_feff_natural,44,27,0.004340824327090494
Ti_coord_pointwise_feff_natural,44,28,0.004076196876897523
Ti_coord_pointwise_feff_natural,44,29,0.0038455345916804983
Ti_coord_pointwise_feff_natural,44,30,0.004314701708293571
Ti_coord_pointwise_feff_natural,44,31,0.003909675230615321
Ti_coord_pointwise_feff_natural,44,32,0.004844416226676736
Ti_coord_pointwise_feff_natural,44,33,0.005624348349450437
Ti_coord_pointwise_feff_natural,44,34,0.005557163541143261
Ti_coord_pointwise_feff_natural,44,35,0.00541053570720913
Ti_coord_pointwise_feff_natural,44,36,0.00506561852675476
Ti_coord_pointwise_feff_natural,44,37,0.0055037107398798295
Ti_coord_pointwise_feff_natural,44,38,0.006308066973853373
Ti_coord_pointwise_feff_natural,44,39,0.005129396024681465
Ti_coord_pointwise_feff_natural,44,40,0.00467254492176207
Ti_coord_pointwise_feff_natural,44,41,0.005153050003862052
Ti_coord_pointwise_feff_natural,44,42,0.005987995717608869
Ti_coord_pointwise_feff_natural,44,43,0.00650395929514446
Ti_coord_pointwise_feff_natural,44,44,0.0069136669366581084
Ti_coord_pointwise_feff_natural,44,45,0.008809615235640895
Ti_coord_pointwise_feff_natural,44,46,0.00918809726011947
Ti_coord_pointwise_feff_natural,44,47,0.008464859947012798
Ti_coord_pointwise_feff_natural,44,48,0.006438413635071785
Ti_coord_pointwise_feff_natural,44,49,0.004764722634250592
Ti_coord_pointwise_feff_natural,44,50,0.005579218456705961
Ti_coord_pointwise_feff_natural,44,51,0.004487990605632222
Ti_coord_pointwise_feff_natural,44,52,0.005730210419187292
Ti_coord_pointwise_feff_natural,44,53,0.007285794011392386
Ti_coord_pointwise_feff_natural,44,54,0.005478857357068596
Ti_coord_pointwise_feff_natural,44,55,0.005426190864297824
Ti_coord_pointwise_feff_natural,44,56,0.004844800450779733
Ti_coord_pointwise_feff_natural,44,57,0.0058827378340632844
Ti_coord_pointwise_feff_natural,44,58,0.004904482225356208
Ti_coord_pointwise_feff_natural,44,59,0.004275374408694809
Ti_coord_pointwise_feff_natural,44,60,0.005156228917333025
Ti_coord_pointwise_feff_natural,44,61,0.005131618697468868
Ti_coord_pointwise_feff_natural,44,62,0.006151108067223207
Ti_coord_pointwise_feff_natural,44,63,0.004191854711094017
Ti_coord_pointwise_feff_natural,44,64,0.007870422172496916
Ti_coord_pointwise_feff_natural,44,65,0.008426484821708014
Ti_coord_pointwise_feff_natural,44,66,0.006092701409860905
Ti_coord_pointwise_feff_natural,44,67,0.006608849138619623
Ti_coord_pointwise_feff_natural,44,68,0.007302117920653833
Ti_coord_pointwise_feff_natural,44,69,0.0069845685142253785
Ti_coord_pointwise_feff_natural,44,70,0.0076842896524981115
Ti_coord_pointwise_feff_natural,44,71,0.009103674686534124
Ti_coord_pointwise_feff_natural,44,72,0.013194548355265585
Ti_coord_pointwise_feff_natural,44,73,0.007704992928283284
Ti_coord_pointwise_feff_natural,44,74,0.018105330239273243
Ti_coord_pointwise_feff_natural,44,75,0.012797253118482496
Ti_coord_pointwise_feff_natural,44,76,0.021762614214576766
Ti_coord_pointwise_feff_natural,44,77,0.017633569866737375
Ti_coord_pointwise_feff_natural,44,78,0.029776699827257995
Ti_coord_pointwise_feff_natural,44,79,0.02273128140315817
Ti_coord_pointwise_feff_natural,44,80,0.030491805151812854
Ti_coord_pointwise_feff_natural,44,81,0.023815565551581774
Ti_coord_pointwise_feff_natural,44,82,0.0186580981129086
Ti_coord_pointwise_feff_natural,44,83,0.020682255625760423
Ti_coord_pointwise_feff_natural,44,84,0.01212384173382965
Ti_coord_pointwise_feff_natural,44,85,0.009229007016523374
Ti_coord_pointwise_feff_natural,44,86,0.010812365510324835
Ti_coord_pointwise_feff_natural,44,87,0.008110645368840149
Ti_coord_pointwise_feff_natural,44,88,0.009741394844124148
Ti_coord_pointwise_feff_natural,44,89,0.008053575124657049
Ti_coord_pointwise_feff_natural,44,90,0.0058154802606252805
Ti_coord_pointwise_feff_natural,44,91,0.0061405032398650925
Ti_coord_pointwise_feff_natural,44,92,0.0067014274396682665
Ti_coord_pointwise_feff_natural,44,93,0.005947636172684378
Ti_coord_pointwise_feff_natural,44,94,0.006908612919972825
Ti_coord_pointwise_feff_natural,44,95,0.007264219250865571
Ti_coord_pointwise_feff_natural,44,96,0.0075490172025404366
Ti_coord_pointwise_feff_natural,44,97,0.007548632453017184
Ti_coord_pointwise_feff_natural,44,98,0.007149214032220706
Ti_coord_pointwise_feff_natural,44,99,0.011119594652275397
Ti_coord_pointwise_feff_balanced,42,0,0.021338551056313042
Ti_coord_pointwise_feff_balanced,42,1,0.016669059767710118
Ti_coord_pointwise_feff_balanced,42,2,0.03358224133461194
Ti_coord_pointwise_feff_balanced,42,3,0.037591781568230814
Ti_coord_pointwise_feff_balanced,42,4,0.035200327012702266
Ti_coord_pointwise_feff_balanced,42,5,0.03241265166613192
Ti_coord_pointwise_feff_balanced,42,6,0.023771567587874833
Ti_coord_pointwise_feff_balanced,42,7,0.008483992374662954
Ti_coord_pointwise_feff_balanced,42,8,0.005198791389115746
Ti_coord_pointwise_feff_balanced,42,9,0.0042168464587455665
Ti_coord_pointwise_feff_balanced,42,10,0.003994774172247439
Ti_coord_pointwise_feff_balanced,42,11,0.003957319491701123
Ti_coord_pointwise_feff_balanced,42,12,0.0035654118513030186
Ti_coord_pointwise_feff_balanced,42,13,0.0035428779041838925
Ti_coord_pointwise_feff_balanced,42,14,0.0037896422471182275
Ti_coord_pointwise_feff_balanced,42,15,0.0035114971310498764
Ti_coord_pointwise_feff_balanced,42,16,0.004394735759616546
Ti_coord_pointwise_feff_balanced,42,17,0.004874208635643072
Ti_coord_pointwise_feff_balanced,42,18,0.004850513178761883
Ti_coord_pointwise_feff_balanced,42,19,0.004542176633121102
Ti_coord_pointwise_feff_balanced,42,20,0.003973247195353264
Ti_coord_pointwise_feff_balanced,42,21,0.004060697284870461
Ti_coord_pointwise_feff_balanced,42,22,0.004035960695414398
Ti_coord_pointwise_feff_balanced,42,23,0.004192943140327385
Ti_coord_pointwise_feff_balanced,42,24,0.004038695268328914
Ti_coord_pointwise_feff_balanced,42,25,0.004151014408871758
Ti_coord_pointwise_feff_balanced,42,26,0.004226310744718708
Ti_coord_pointwise_feff_balanced,42,27,0.004412138016815292
Ti_coord_pointwise_feff_balanced,42,28,0.005131303454387864
Ti_coord_pointwise_feff_balanced,42,29,0.004120379367016579
Ti_coord_pointwise_feff_balanced,42,30,0.004323932048405784
Ti_coord_pointwise_feff_balanced,42,31,0.005035778283835736
Ti_coord_pointwise_feff_balanced,42,32,0.004613623208434651
Ti_coord_pointwise_feff_balanced,42,33,0.005375222794870027
Ti_coord_pointwise_feff_balanced,42,34,0.0053198365647677505
Ti_coord_pointwise_feff_balanced,42,35,0.00570826258331419
Ti_coord_pointwise_feff_balanced,42,36,0.004657939713864418
Ti_coord_pointwise_feff_balanced,42,37,0.004405697287338021
Ti_coord_pointwise_feff_balanced,42,38,0.004613084344471711
Ti_coord_pointwise_feff_balanced,42,39,0.004377205804374483
Ti_coord_pointwise_feff_balanced,42,40,0.004425607724804244
Ti_coord_pointwise_feff_balanced,42,41,0.0046945370348501015
Ti_coord_pointwise_feff_balanced,42,42,0.004233742382552985
Ti_coord_pointwise_feff_balanced,42,43,0.004839193120705552
Ti_coord_pointwise_feff_balanced,42,44,0.004752286881355182
Ti_coord_pointwise_feff_balanced,42,45,0.006782618929532521
Ti_coord_pointwise_feff_balanced,42,46,0.004919550761592559
Ti_coord_pointwise_feff_balanced,42,47,0.005511611364799628
Ti_coord_pointwise_feff_balanced,42,48,0.004374907050347884
Ti_coord_pointwise_feff_balanced,42,49,0.004358912614827158
Ti_coord_pointwise_feff_balanced,42,50,0.004056985233405917
Ti_coord_pointwise_feff_balanced,42,51,0.0034301981354909095
Ti_coord_pointwise_feff_balanced,42,52,0.004033550730511636
Ti_coord_pointwise_feff_balanced,42,53,0.004737115942353919
Ti_coord_pointwise_feff_balanced,42,54,0.004705471781730644
Ti_coord_pointwise_feff_balanced,42,55,0.004241867528950875
Ti_coord_pointwise_feff_balanced,42,56,0.004316300482137053
Ti_coord_pointwise_feff_balanced,42,57,0.003492707121526166
Ti_coord_pointwise_feff_balanced,42,58,0.003996760854785356
Ti_coord_pointwise_feff_balanced,42,59,0.004104485107590298
Ti_coord_pointwise_feff_balanced,42,60,0.0049131488701158535
Ti_coord_pointwise_feff_balanced,42,61,0.004762485311663452
Ti_coord_pointwise_feff_balanced,42,62,0.004441731477334935
Ti_coord_pointwise_feff_balanced,42,63,0.0042964091864805464
Ti_coord_pointwise_feff_balanced,42,64,0.005122419444229903
Ti_coord_pointwise_feff_balanced,42,65,0.008347454360912023
Ti_coord_pointwise_feff_balanced,42,66,0.006476652083016107
Ti_coord_pointwise_feff_balanced,42,67,0.00538619818495851
Ti_coord_pointwise_feff_balanced,42,68,0.008001362484753768
Ti_coord_pointwise_feff_balanced,42,69,0.006372703481460339
Ti_coord_pointwise_feff_balanced,42,70,0.007334312426571253
Ti_coord_pointwise_feff_balanced,42,71,0.008959194948605644
Ti_coord_pointwise_feff_balanced,42,72,0.009602955777034235
Ti_coord_pointwise_feff_balanced,42,73,0.014536876365331273
Ti_coord_pointwise_feff_balanced,42,74,0.012382949023828705
Ti_coord_pointwise_feff_balanced,42,75,0.023163454565004713
Ti_coord_pointwise_feff_balanced,42,76,0.03667715515991464
Ti_coord_pointwise_feff_balanced,42,77,0.03247239493861868
Ti_coord_pointwise_feff_balanced,42,78,0.02425149937769432
Ti_coord_pointwise_feff_balanced,42,79,0.028081688597823173
Ti_coord_pointwise_feff_balanced,42,80,0.024586574392532052
Ti_coord_pointwise_feff_balanced,42,81,0.05252185116846202
Ti_coord_pointwise_feff_balanced,42,82,0.035133987708515314
Ti_coord_pointwise_feff_balanced,42,83,0.039544215431876244
Ti_coord_pointwise_feff_balanced,42,84,0.02027857904425035
Ti_coord_pointwise_feff_balanced,42,85,0.01831200710050325
Ti_coord_pointwise_feff_balanced,42,86,0.012342150164994502
Ti_coord_pointwise_feff_balanced,42,87,0.012073393527811295
Ti_coord_pointwise_feff_balanced,42,88,0.013633337864265968
Ti_coord_pointwise_feff_balanced,42,89,0.011509056051257453
Ti_coord_pointwise_feff_balanced,42,90,0.008157633473302848
Ti_coord_pointwise_feff_balanced,42,91,0.006420927114589598
Ti_coord_pointwise_feff_balanced,42,92,0.006300606072707635
Ti_coord_pointwise_feff_balanced,42,93,0.008357467957976115
Ti_coord_pointwise_feff_balanced,42,94,0.006910923516944219
Ti_coord_pointwise_feff_balanced,42,95,0.0048677464023108965
Ti_coord_pointwise_feff_balanced,42,96,0.004942234204795471
Ti_coord_pointwise_feff_balanced,42,97,0.005243012864267809
Ti_coord_pointwise_feff_balanced,42,98,0.0054785107059751115
Ti_coord_pointwise_feff_balanced,42,99,0.007532088952832577
Ti_coord_pointwise_feff_balanced,43,0,0.017312339917941802
Ti_coord_pointwise_feff_balanced,43,1,0.022186496831462038
Ti_coord_pointwise_feff_balanced,43,2,0.030586073952389308
Ti_coord_pointwise_feff_balanced,43,3,0.032763637416544956
Ti_coord_pointwise_feff_balanced,43,4,0.03197595795882804
Ti_coord_pointwise_feff_balanced,43,5,0.030038010635387434
Ti_coord_pointwise_feff_balanced,43,6,0.02997809442932773
Ti_coord_pointwise_feff_balanced,43,7,0.00799934877044138
Ti_coord_pointwise_feff_balanced,43,8,0.005367611648732724
Ti_coord_pointwise_feff_balanced,43,9,0.004019898159037431
Ti_coord_pointwise_feff_balanced,43,10,0.004498989626370051
Ti_coord_pointwise_feff_balanced,43,11,0.0040270394365508905
Ti_coord_pointwise_feff_balanced,43,12,0.003349524982819428
Ti_coord_pointwise_feff_balanced,43,13,0.003961331825923002
Ti_coord_pointwise_feff_balanced,43,14,0.003610090447588915
Ti_coord_pointwise_feff_balanced,43,15,0.004812774781951313
Ti_coord_pointwise_feff_balanced,43,16,0.004156673877663597
Ti_coord_pointwise_feff_balanced,43,17,0.0045555025319801365
Ti_coord_pointwise_feff_balanced,43,18,0.0045388641527131365
Ti_coord_pointwise_feff_balanced,43,19,0.004221824102251038
Ti_coord_pointwise_feff_balanced,43,20,0.003801986445179057
Ti_coord_pointwise_feff_balanced,43,21,0.004699080293754797
Ti_coord_pointwise_feff_balanced,43,22,0.003808795691731428
Ti_coord_pointwise_feff_balanced,43,23,0.004966375361867367
Ti_coord_pointwise_feff_balanced,43,24,0.004620247949648044
Ti_coord_pointwise_feff_balanced,43,25,0.004269233825794253
Ti_coord_pointwise_feff_balanced,43,26,0.004121844174174746
Ti_coord_pointwise_feff_balanced,43,27,0.0041095690664674014
Ti_coord_pointwise_feff_balanced,43,28,0.0043923152369885945
Ti_coord_pointwise_feff_balanced,43,29,0.003705305459074645
Ti_coord_pointwise_feff_balanced,43,30,0.0046662219850392
Ti_coord_pointwise_feff_balanced,43,31,0.004036758137926572
Ti_coord_pointwise_feff_balanced,43,32,0.004896661673035958
Ti_coord_pointwise_feff_balanced,43,33,0.004370407373257595
Ti_coord_pointwise_feff_balanced,43,34,0.0051714040481516555
Ti_coord_pointwise_feff_balanced,43,35,0.005704078717098597
Ti_coord_pointwise_feff_balanced,43,36,0.0054752868062073945
Ti_coord_pointwise_feff_balanced,43,37,0.004978398529866934
Ti_coord_pointwise_feff_balanced,43,38,0.004214217943901183
Ti_coord_pointwise_feff_balanced,43,39,0.0047968034970127795
Ti_coord_pointwise_feff_balanced,43,40,0.004386879005052802
Ti_coord_pointwise_feff_balanced,43,41,0.004703557070624559
Ti_coord_pointwise_feff_balanced,43,42,0.004199446337446067
Ti_coord_pointwise_feff_balanced,43,43,0.004986228015573228
