run_id,source_row,role
Ti_coord_identified_material_r0_s113_untreated,50,train
Ti_coord_identified_material_r0_s113_untreated,51,test
Ti_coord_identified_material_r0_s113_untreated,52,test
Ti_coord_identified_material_r0_s113_untreated,53,test
Ti_coord_identified_material_r0_s113_untreated,54,test
Ti_coord_identified_material_r0_s113_untreated,55,test
Ti_coord_identified_material_r0_s113_untreated,56,test
Ti_coord_identified_material_r0_s113_untreated,57,test
Ti_coord_identified_material_r0_s113_untreated,58,test
Ti_coord_identified_material_r0_s113_untreated,59,test
Ti_coord_identified_material_r0_s113_untreated,60,test
Ti_coord_identified_material_r0_s113_untreated,61,train
Ti_coord_identified_material_r0_s113_untreated,62,train
Ti_coord_identified_material_r0_s113_untreated,63,train
Ti_coord_identified_material_r0_s113_untreated,64,excluded
Ti_coord_identified_material_r0_s113_untreated,65,train
Ti_coord_identified_material_r0_s113_untreated,66,train
Ti_coord_identified_material_r0_s113_untreated,67,train
Ti_coord_identified_material_r0_s113_untreated,68,train
Ti_coord_identified_material_r0_s113_untreated,69,train
Ti_coord_identified_material_r0_s113_untreated,70,excluded
Ti_coord_identified_material_r0_s113_untreated,71,train
Ti_coord_identified_material_r0_s113_untreated,72,train
Ti_coord_identified_material_r0_s113_untreated,73,train
Ti_coord_identified_material_r0_s113_untreated,74,train
Ti_coord_identified_material_r0_s113_untreated,75,train
Ti_coord_identified_material_r0_s113_untreated,76,train
Ti_coord_identified_material_r0_s113_untreated,77,train
Ti_coord_identified_material_r0_s113_untreated,78,train
Ti_coord_identified_material_r0_s113_untreated,79,train
Ti_coord_identified_material_r0_s113_untreated,80,train
Ti_coord_identified_material_r0_s113_untreated,81,excluded
Ti_coord_identified_material_r0_s113_untreated,82,excluded
Ti_coord_identified_material_r0_s113_untreated,83,train
Ti_coord_identified_material_r0_s113_untreated,84,train
Ti_coord_identified_material_r0_s113_untreated,85,validation
Ti_coord_identified_material_r0_s113_untreated,86,validation
Ti_coord_identified_material_r0_s113_untreated,87,train
Ti_coord_identified_material_r0_s113_untreated,88,train
Ti_coord_identified_material_r0_s113_untreated,89,train
Ti_coord_identified_material_r0_s113_untreated,90,train
Ti_coord_identified_material_r0_s113_untreated,91,train
Ti_coord_identified_material_r0_s113_untreated,92,train
Ti_coord_identified_material_r0_s113_untreated,93,train
Ti_coord_identified_material_r0_s113_untreated,94,train
Ti_coord_identified_material_r0_s113_untreated,95,train
Ti_coord_identified_material_r0_s113_untreated,96,train
Ti_coord_identified_material_r0_s113_untreated,97,train
Ti_coord_identified_material_r0_s113_untreated,98,train
Ti_coord_identified_material_r0_s113_untreated,99,train
Ti_coord_identified_material_r0_s113_untreated,100,train
Ti_coord_identified_material_r0_s113_untreated,101,train
Ti_coord_identified_material_r0_s113_untreated,102,train
Ti_coord_identified_material_r0_s113_untreated,103,validation
Ti_coord_identified_material_r0_s113_untreated,104,validation
Ti_coord_identified_material_r0_s113_untreated,105,validation
Ti_coord_identified_material_r0_s113_untreated,106,validation
Ti_coord_identified_material_r0_s113_untreated,107,validation
Ti_coord_identified_material_r0_s113_untreated,108,excluded
Ti_coord_identified_material_r0_s113_untreated,109,excluded
Ti_coord_identified_material_r0_s113_untreated,110,test
Ti_coord_identified_material_r0_s113_untreated,111,train
Ti_coord_identified_material_r0_s113_untreated,112,train
Ti_coord_identified_material_r0_s113_untreated,113,train
Ti_coord_identified_material_r0_s113_untreated,114,test
Ti_coord_identified_material_r0_s113_untreated,115,test
Ti_coord_identified_material_r0_s113_untreated,116,test
Ti_coord_identified_material_r0_s113_untreated,117,test
Ti_coord_identified_material_r0_s113_untreated,118,test
Ti_coord_identified_material_r0_s113_untreated,119,excluded
Ti_coord_identified_material_r0_s113_untreated,120,validation
Ti_coord_identified_material_r0_s113_untreated,121,validation
Ti_coord_identified_material_r0_s113_untreated,122,validation
Ti_coord_identified_material_r0_s113_untreated,123,validation
Ti_coord_identified_material_r0_s113_untreated,124,validation
Ti_coord_identified_material_r0_s113_untreated,125,validation
Ti_coord_identified_material_r0_s113_untreated,126,validation
Ti_coord_identified_material_r0_s113_untreated,127,validation
Ti_coord_identified_material_r0_s113_untreated,128,validation
Ti_coord_identified_material_r0_s113_untreated,129,train
Ti_coord_identified_material_r0_s113_untreated,130,train
Ti_coord_identified_material_r0_s113_untreated,131,train
Ti_coord_identified_material_r0_s113_untreated,132,train
Ti_coord_identified_material_r0_s113_untreated,133,train
Ti_coord_identified_material_r0_s113_untreated,134,validation
Ti_coord_identified_material_r0_s113_untreated,135,test
Ti_coord_identified_material_r0_s113_untreated,136,validation
Ti_coord_identified_material_r0_s113_untreated,137,validation
Ti_coord_identified_material_r0_s113_untreated,138,validation
Ti_coord_identified_material_r0_s113_untreated,139,train
Ti_coord_identified_material_r0_s113_untreated,140,test
Ti_coord_identified_material_r0_s113_untreated,141,test
Ti_coord_identified_material_r0_s113_untreated,142,test
Ti_coord_identified_material_r0_s113_untreated,143,test
Ti_coord_identified_material_r0_s113_untreated,144,test
Ti_coord_identified_material_r0_s113_untreated,145,test
Ti_coord_identified_material_r0_s113_untreated,146,test
Ti_coord_identified_material_r0_s113_untreated,147,test
Ti_coord_identified_material_r0_s113_untreated,148,test
Ti_coord_identified_material_r0_s113_untreated,149,test
Ti_coord_identified_material_r0_s113_untreated,150,test
Ti_coord_identified_material_r0_s113_untreated,151,test
Ti_coord_identified_material_r0_s113_untreated,152,train
Ti_coord_identified_material_r0_s113_untreated,153,test
Ti_coord_identified_material_r0_s113_untreated,154,test
Ti_coord_identified_material_r0_s113_untreated,155,train
Ti_coord_identified_material_r0_s113_untreated,156,train
Ti_coord_identified_material_r0_s113_untreated,157,train
Ti_coord_identified_material_r0_s113_untreated,158,train
Ti_coord_identified_material_r0_s113_untreated,159,train
Ti_coord_identified_material_r0_s113_untreated,160,train
Ti_coord_identified_material_r0_s113_untreated,161,train
Ti_coord_identified_material_r0_s113_untreated,162,train
Ti_coord_identified_material_r0_s113_untreated,163,train
Ti_coord_identified_material_r0_s113_untreated,164,train
Ti_coord_identified_material_r0_s113_untreated,165,train
Ti_coord_identified_material_r0_s113_untreated,166,train
Ti_coord_identified_material_r0_s113_untreated,167,validation
Ti_coord_identified_material_r0_s113_untreated,168,validation
Ti_coord_identified_material_r0_s113_untreated,169,validation
Ti_coord_identified_material_r0_s113_untreated,170,train
Ti_coord_identified_material_r0_s113_untreated,171,train
Ti_coord_identified_material_r0_s113_untreated,172,train
Ti_coord_identified_material_r0_s113_untreated,173,train
Ti_coord_identified_material_r0_s113_untreated,174,train
Ti_coord_identified_material_r0_s113_untreated,175,train
Ti_coord_identified_material_r0_s113_untreated,176,train
Ti_coord_identified_material_r0_s113_untreated,177,train
Ti_coord_identified_material_r0_s113_untreated,178,train
Ti_coord_identified_material_r0_s113_untreated,179,train
Ti_coord_identified_material_r0_s113_untreated,180,train
Ti_coord_identified_material_r0_s113_untreated,181,test
Ti_coord_identified_material_r0_s113_untreated,182,test
Ti_coord_identified_material_r0_s113_untreated,183,test
Ti_coord_identified_material_r0_s113_untreated,184,train
Ti_coord_identified_material_r0_s113_untreated,185,train
Ti_coord_identified_material_r0_s113_untreated,186,train
Ti_coord_identified_material_r0_s113_untreated,187,validation
Ti_coord_identified_material_r0_s113_untreated,188,validation
Ti_coord_identified_material_r0_s113_untreated,189,train
Ti_coord_identified_material_r0_s113_untreated,190,excluded
Ti_coord_identified_material_r0_s113_untreated,191,train
Ti_coord_identified_material_r0_s113_untreated,192,train
Ti_coord_identified_material_r0_s113_untreated,193,train
Ti_coord_identified_material_r0_s113_untreated,194,train
Ti_coord_identified_material_r0_s113_untreated,195,train
Ti_coord_identified_material_r0_s113_untreated,196,excluded
Ti_coord_identified_material_r0_s113_untreated,197,train
Ti_coord_identified_material_r0_s113_untreated,198,excluded
Ti_coord_identified_material_r0_s113_untreated,199,excluded
Ti_coord_identified_material_r0_s113_untreated,200,train
Ti_coord_identified_material_r0_s113_untreated,201,train
Ti_coord_identified_material_r0_s113_untreated,202,test
Ti_coord_identified_material_r0_s113_untreated,203,test
Ti_coord_identified_material_r0_s113_untreated,204,test
Ti_coord_identified_material_r0_s113_untreated,205,test
Ti_coord_identified_material_r0_s113_untreated,206,test
Ti_coord_identified_material_r0_s113_untreated,207,test
Ti_coord_identified_material_r0_s113_untreated,208,test
Ti_coord_identified_material_r0_s113_untreated,209,test
Ti_coord_identified_material_r0_s113_untreated,210,test
Ti_coord_identified_material_r0_s113_untreated,211,test
Ti_coord_identified_material_r0_s113_untreated,212,test
Ti_coord_identified_material_r0_s113_untreated,213,validation
Ti_coord_identified_material_r0_s113_untreated,214,validation
Ti_coord_identified_material_r0_s113_untreated,215,test
Ti_coord_identified_material_r0_s113_untreated,216,test
Ti_coord_identified_material_r0_s113_untreated,217,excluded
Ti_coord_identified_material_r0_s113_untreated,218,train
Ti_coord_identified_material_r0_s113_untreated,219,train
Ti_coord_identified_material_r0_s113_untreated,220,excluded
Ti_coord_identified_material_r0_s113_untreated,221,excluded
Ti_coord_identified_material_r0_s113_untreated,222,excluded
Ti_coord_identified_material_r0_s113_untreated,223,excluded
Ti_coord_identified_material_r0_s113_untreated,224,excluded
Ti_coord_identified_material_r0_s113_untreated,225,excluded
Ti_coord_identified_material_r0_s113_untreated,226,excluded
Ti_coord_identified_material_r0_s113_untreated,227,train
Ti_coord_identified_material_r0_s113_untreated,228,train
Ti_coord_identified_material_r0_s113_untreated,229,test
Ti_coord_identified_material_r0_s113_untreated,230,excluded
Ti_coord_identified_material_r0_s113_untreated,231,train
Ti_coord_identified_material_r0_s113_untreated,232,train
Ti_coord_identified_material_r0_s113_untreated,233,excluded
Ti_coord_identified_material_r0_s113_untreated,234,excluded
Ti_coord_identified_material_r0_s113_untreated,235,excluded
Ti_coord_identified_material_r0_s113_untreated,236,excluded
Ti_coord_identified_material_r0_s113_untreated,237,train
Ti_coord_identified_material_r0_s113_untreated,238,train
Ti_coord_identified_material_r0_s113_untreated,239,train
Ti_coord_identified_material_r0_s113_untreated,240,train
Ti_coord_identified_material_r0_s113_untreated,241,train
Ti_coord_identified_material_r0_s113_untreated,242,train
Ti_coord_identified_material_r0_s113_untreated,243,train
Ti_coord_identified_material_r0_s113_untreated,244,train
Ti_coord_identified_material_r0_s113_untreated,245,train
Ti_coord_identified_material_r0_s113_untreated,246,train
Ti_coord_identified_material_r0_s113_untreated,247,train
Ti_coord_identified_material_r0_s113_untreated,248,train
Ti_coord_identified_material_r0_s113_untreated,249,train
Ti_coord_identified_material_r0_s113_untreated,250,train
Ti_coord_identified_material_r0_s113_untreated,251,train
Ti_coord_identified_material_r0_s113_untreated,252,train
Ti_coord_identified_material_r0_s113_untreated,253,train
Ti_coord_identified_material_r0_s113_untreated,254,train
Ti_coord_identified_material_r0_s113_untreated,255,train
Ti_coord_identified_material_r0_s113_untreated,256,train
Ti_coord_identified_material_r0_s113_untreated,257,train
Ti_coord_identified_material_r0_s113_untreated,258,train
Ti_coord_identified_material_r0_s113_untreated,259,train
Ti_coord_identified_material_r0_s113_untreated,260,train
Ti_coord_identified_material_r0_s113_untreated,261,train
Ti_coord_identified_material_r0_s113_untreated,262,train
Ti_coord_identified_material_r0_s113_untreated,263,train
Ti_coord_identified_material_r0_s113_untreated,264,train
Ti_coord_identified_material_r0_s113_untreated,265,train
Ti_coord_identified_material_r0_s113_untreated,266,train
Ti_coord_identified_material_r0_s113_untreated,267,train
Ti_coord_identified_material_r0_s113_untreated,268,train
Ti_coord_identified_material_r0_s113_untreated,269,train
Ti_coord_identified_material_r0_s113_untreated,270,train
Ti_coord_identified_material_r0_s113_untreated,271,train
Ti_coord_identified_material_r0_s113_untreated,272,train
Ti_coord_identified_material_r0_s113_untreated,273,train
Ti_coord_identified_material_r0_s113_untreated,274,train
Ti_coord_identified_material_r0_s113_untreated,275,train
Ti_coord_identified_material_r0_s113_untreated,276,train
Ti_coord_identified_material_r0_s113_untreated,277,train
Ti_coord_identified_material_r0_s113_untreated,278,train
Ti_coord_identified_material_r0_s113_untreated,279,excluded
Ti_coord_identified_material_r0_s113_untreated,280,test
Ti_coord_identified_material_r0_s113_untreated,281,test
Ti_coord_identified_material_r0_s113_untreated,282,train
Ti_coord_identified_material_r0_s113_untreated,283,train
Ti_coord_identified_material_r0_s113_untreated,284,train
Ti_coord_identified_material_r0_s113_untreated,285,train
Ti_coord_identified_material_r0_s113_untreated,286,excluded
Ti_coord_identified_material_r0_s113_untreated,287,excluded
Ti_coord_identified_material_r0_s113_untreated,288,excluded
Ti_coord_identified_material_r0_s113_untreated,289,excluded
Ti_coord_identified_material_r0_s113_untreated,290,validation
Ti_coord_identified_material_r0_s113_untreated,291,validation
Ti_coord_identified_material_r0_s113_untreated,292,validation
Ti_coord_identified_material_r0_s113_untreated,293,validation
Ti_coord_identified_material_r0_s113_untreated,294,validation
Ti_coord_identified_material_r0_s113_untreated,295,train
Ti_coord_identified_material_r0_s113_untreated,296,train
Ti_coord_identified_material_r0_s113_untreated,297,train
Ti_coord_identified_material_r0_s113_untreated,298,train
Ti_coord_identified_material_r0_s113_untreated,299,train
Ti_coord_identified_material_r0_s113_untreated,300,train
Ti_coord_identified_material_r0_s113_untreated,301,train
Ti_coord_identified_material_r0_s113_untreated,302,train
Ti_coord_identified_material_r0_s113_untreated,303,train
Ti_coord_identified_material_r0_s113_untreated,304,train
Ti_coord_identified_material_r0_s113_untreated,305,train
Ti_coord_identified_material_r0_s113_untreated,306,excluded
Ti_coord_identified_material_r0_s113_untreated,307,excluded
Ti_coord_identified_material_r0_s113_untreated,308,excluded
Ti_coord_identified_material_r0_s113_untreated,309,excluded
Ti_coord_identified_material_r0_s113_untreated,310,excluded
Ti_coord_identified_material_r0_s113_untreated,311,excluded
Ti_coord_identified_material_r0_s113_untreated,312,validation
Ti_coord_identified_material_r0_s113_untreated,313,validation
Ti_coord_identified_material_r0_s113_untreated,314,validation
Ti_coord_identified_material_r0_s113_untreated,315,validation
Ti_coord_identified_material_r0_s113_untreated,316,validation
Ti_coord_identified_material_r0_s113_untreated,317,test
Ti_coord_identified_material_r0_s113_untreated,318,validation
Ti_coord_identified_material_r0_s113_untreated,319,test
Ti_coord_identified_material_r0_s113_untreated,320,test
Ti_coord_identified_material_r0_s113_untreated,321,test
Ti_coord_identified_material_r0_s113_untreated,322,excluded
Ti_coord_identified_material_r0_s113_untreated,323,excluded
Ti_coord_identified_material_r0_s113_untreated,324,excluded
Ti_coord_identified_material_r0_s113_untreated,325,excluded
Ti_coord_identified_material_r0_s113_untreated,326,excluded
Ti_coord_identified_material_r0_s113_untreated,327,test
Ti_coord_identified_material_r0_s113_untreated,328,test
Ti_coord_identified_material_r0_s113_untreated,329,test
Ti_coord_identified_material_r0_s113_untreated,330,validation
Ti_coord_identified_material_r0_s113_untreated,331,validation
Ti_coord_identified_material_r0_s113_untreated,332,validation
Ti_coord_identified_material_r0_s113_untreated,333,validation
Ti_coord_identified_material_r0_s113_untreated,334,validation
Ti_coord_identified_material_r0_s113_untreated,335,validation
Ti_coord_identified_material_r0_s113_untreated,336,train
Ti_coord_identified_material_r0_s113_untreated,337,train
Ti_coord_identified_material_r0_s113_untreated,338,train
Ti_coord_identified_material_r0_s113_untreated,339,train
Ti_coord_identified_material_r0_s113_untreated,340,train
Ti_coord_identified_material_r0_s113_untreated,341,train
Ti_coord_identified_material_r0_s113_untreated,342,train
Ti_coord_identified_material_r0_s113_untreated,343,train
Ti_coord_identified_material_r0_s113_untreated,344,train
Ti_coord_identified_material_r0_s113_untreated,345,train
Ti_coord_identified_material_r0_s113_untreated,346,train
Ti_coord_identified_material_r0_s113_untreated,347,train
Ti_coord_identified_material_r0_s113_untreated,348,train
Ti_coord_identified_material_r0_s113_untreated,349,train
Ti_coord_identified_material_r0_s113_untreated,350,validation
Ti_coord_identified_material_r0_s113_untreated,351,train
Ti_coord_identified_material_r0_s113_untreated,352,train
Ti_coord_identified_material_r0_s113_untreated,353,validation
Ti_coord_identified_material_r0_s113_untreated,354,train
Ti_coord_identified_material_r0_s113_untreated,355,validation
Ti_coord_identified_material_r0_s113_untreated,356,test
Ti_coord_identified_material_r0_s113_untreated,357,excluded
Ti_coord_identified_material_r0_s113_untreated,358,train
Ti_coord_identified_material_r0_s113_untreated,359,train
Ti_coord_identified_material_r0_s113_untreated,360,train
Ti_coord_identified_material_r0_s113_untreated,361,train
Ti_coord_identified_material_r0_s113_untreated,362,test
Ti_coord_identified_material_r0_s113_untreated,363,test
Ti_coord_identified_material_r0_s113_untreated,364,train
Ti_coord_identified_material_r0_s113_untreated,365,train
Ti_coord_identified_material_r0_s113_untreated,366,train
Ti_coord_identified_material_r0_s113_untreated,367,train
Ti_coord_identified_material_r0_s113_untreated,368,train
Ti_coord_identified_material_r0_s113_untreated,369,train
Ti_coord_identified_material_r0_s113_untreated,370,validation
Ti_coord_identified_material_r0_s113_untreated,371,validation
Ti_coord_identified_material_r0_s113_untreated,372,excluded
Ti_coord_identified_material_r0_s113_untreated,373,excluded
Ti_coord_identified_material_r0_s113_untreated,374,excluded
Ti_coord_identified_material_r0_s113_untreated,375,excluded
Ti_coord_identified_material_r0_s113_untreated,376,excluded
Ti_coord_identified_material_r0_s113_untreated,377,excluded
Ti_coord_identified_material_r0_s113_untreated,378,excluded
Ti_coord_identified_material_r0_s113_untreated,379,excluded
Ti_coord_identified_material_r0_s113_untreated,380,train
Ti_coord_identified_material_r0_s113_untreated,381,excluded
Ti_coord_identified_material_r0_s113_untreated,382,excluded
Ti_coord_identified_material_r0_s113_untreated,383,train
Ti_coord_identified_material_r0_s113_untreated,384,train
Ti_coord_identified_material_r0_s113_untreated,385,train
Ti_coord_identified_material_r0_s113_untreated,386,train
Ti_coord_identified_material_r0_s113_untreated,387,excluded
Ti_coord_identified_material_r0_s113_untreated,388,validation
Ti_coord_identified_material_r0_s113_untreated,389,validation
Ti_coord_identified_material_r0_s113_untreated,390,train
Ti_coord_identified_material_r0_s113_untreated,391,train
Ti_coord_identified_material_r0_s113_untreated,392,train
Ti_coord_identified_material_r0_s113_untreated,393,train
Ti_coord_identified_material_r0_s113_untreated,394,train
Ti_coord_identified_material_r0_s113_untreated,395,train
Ti_coord_identified_material_r0_s113_untreated,396,excluded
Ti_coord_identified_material_r0_s113_untreated,397,excluded
Ti_coord_identified_material_r0_s113_untreated,398,excluded
Ti_coord_identified_material_r0_s113_untreated,399,excluded
Ti_coord_identified_material_r0_s113_untreated,400,excluded
Ti_coord_identified_material_r0_s113_untreated,401,excluded
Ti_coord_identified_material_r0_s113_untreated,402,excluded
Ti_coord_identified_material_r0_s113_untreated,403,excluded
Ti_coord_identified_material_r0_s113_untreated,404,excluded
Ti_coord_identified_material_r0_s113_untreated,405,excluded
Ti_coord_identified_material_r0_s113_untreated,406,excluded
Ti_coord_identified_material_r0_s113_untreated,407,excluded
Ti_coord_identified_material_r0_s113_untreated,408,excluded
Ti_coord_identified_material_r0_s113_untreated,409,excluded
Ti_coord_identified_material_r0_s113_untreated,410,excluded
Ti_coord_identified_material_r0_s113_untreated,411,excluded
Ti_coord_identified_material_r0_s113_untreated,412,excluded
Ti_coord_identified_material_r0_s113_untreated,413,excluded
Ti_coord_identified_material_r0_s113_untreated,414,excluded
Ti_coord_identified_material_r0_s113_untreated,415,excluded
Ti_coord_identified_material_r0_s113_untreated,416,excluded
Ti_coord_identified_material_r0_s113_untreated,417,excluded
Ti_coord_identified_material_r0_s113_untreated,418,train
Ti_coord_identified_material_r0_s113_untreated,419,train
Ti_coord_identified_material_r0_s113_untreated,420,train
Ti_coord_identified_material_r0_s113_untreated,421,train
Ti_coord_identified_material_r0_s113_untreated,422,train
Ti_coord_identified_material_r0_s113_untreated,423,train
Ti_coord_identified_material_r0_s113_untreated,424,train
Ti_coord_identified_material_r0_s113_untreated,425,train
Ti_coord_identified_material_r0_s113_untreated,426,train
Ti_coord_identified_material_r0_s113_untreated,427,train
Ti_coord_identified_material_r0_s113_untreated,428,train
Ti_coord_identified_material_r0_s113_untreated,429,train
Ti_coord_identified_material_r0_s113_untreated,430,train
Ti_coord_identified_material_r0_s113_untreated,431,train
Ti_coord_identified_material_r0_s113_untreated,432,train
Ti_coord_identified_material_r0_s113_untreated,433,train
Ti_coord_identified_material_r0_s113_untreated,434,excluded
Ti_coord_identified_material_r0_s113_untreated,435,excluded
Ti_coord_identified_material_r0_s113_untreated,436,excluded
Ti_coord_identified_material_r0_s113_untreated,437,excluded
Ti_coord_identified_material_r0_s113_untreated,438,excluded
Ti_coord_identified_material_r0_s113_untreated,439,excluded
Ti_coord_identified_material_r0_s113_untreated,440,excluded
Ti_coord_identified_material_r0_s113_untreated,441,excluded
Ti_coord_identified_material_r0_s113_untreated,442,validation
Ti_coord_identified_material_r0_s113_untreated,443,validation
Ti_coord_identified_material_r0_s113_untreated,444,validation
Ti_coord_identified_material_r0_s113_untreated,445,validation
Ti_coord_identified_material_r0_s113_untreated,446,validation
Ti_coord_identified_material_r0_s113_untreated,447,train
Ti_coord_identified_material_r0_s113_untreated,448,train
Ti_coord_identified_material_r0_s113_untreated,449,validation
Ti_coord_identified_material_r0_s113_untreated,450,train
Ti_coord_identified_material_r0_s113_untreated,451,train
Ti_coord_identified_material_r0_s113_untreated,452,train
Ti_coord_identified_material_r0_s113_untreated,453,test
Ti_coord_identified_material_r0_s113_untreated,454,test
Ti_coord_identified_material_r0_s113_untreated,455,train
Ti_coord_identified_material_r0_s113_untreated,456,train
Ti_coord_identified_material_r0_s113_untreated,457,train
Ti_coord_identified_material_r0_s113_untreated,458,train
Ti_coord_identified_material_r0_s113_untreated,459,validation
Ti_coord_identified_material_r0_s113_untreated,460,train
Ti_coord_identified_material_r0_s113_untreated,461,excluded
Ti_coord_identified_material_r0_s113_untreated,462,excluded
Ti_coord_identified_material_r0_s113_untreated,463,excluded
Ti_coord_identified_material_r0_s113_untreated,464,excluded
Ti_coord_identified_material_r0_s113_untreated,465,excluded
Ti_coord_identified_material_r0_s113_untreated,466,test
Ti_coord_identified_material_r0_s113_untreated,467,test
Ti_coord_identified_material_r0_s113_untreated,468,test
Ti_coord_identified_material_r0_s113_untreated,469,test
Ti_coord_identified_material_r0_s113_untreated,470,validation
Ti_coord_identified_material_r0_s113_untreated,471,validation
Ti_coord_identified_material_r0_s113_untreated,472,train
Ti_coord_identified_material_r0_s113_untreated,473,train
Ti_coord_identified_material_r0_s113_untreated,474,train
Ti_coord_identified_material_r0_s113_untreated,475,train
Ti_coord_identified_material_r0_s113_untreated,476,train
Ti_coord_identified_material_r0_s113_untreated,477,train
Ti_coord_identified_material_r0_s113_untreated,478,train
Ti_coord_identified_material_r0_s113_untreated,479,train
Ti_coord_identified_material_r0_s113_untreated,480,train
Ti_coord_identified_material_r0_s113_untreated,481,train
Ti_coord_identified_material_r0_s113_untreated,482,train
Ti_coord_identified_material_r0_s113_untreated,483,train
Ti_coord_identified_material_r0_s113_untreated,484,train
Ti_coord_identified_material_r0_s113_untreated,485,train
Ti_coord_identified_material_r0_s113_untreated,486,train
Ti_coord_identified_material_r0_s113_untreated,487,train
Ti_coord_identified_material_r0_s113_untreated,488,train
Ti_coord_identified_material_r0_s113_untreated,489,train
Ti_coord_identified_material_r0_s113_untreated,490,train
Ti_coord_identified_material_r0_s113_untreated,491,train
Ti_coord_identified_material_r0_s113_untreated,492,train
Ti_coord_identified_material_r0_s113_untreated,493,train
Ti_coord_identified_material_r0_s113_untreated,494,train
Ti_coord_identified_material_r0_s113_untreated,495,train
Ti_coord_identified_material_r0_s113_untreated,496,train
Ti_coord_identified_material_r0_s113_untreated,497,test
Ti_coord_identified_material_r0_s113_untreated,498,test
Ti_coord_identified_material_r0_s113_untreated,499,test
Ti_coord_identified_material_r0_s113_untreated,500,test
Ti_coord_identified_material_r0_s113_untreated,501,test
Ti_coord_identified_material_r0_s113_untreated,502,test
Ti_coord_identified_material_r0_s113_untreated,503,test
Ti_coord_identified_material_r0_s113_untreated,504,train
Ti_coord_identified_material_r0_s113_untreated,505,train
Ti_coord_identified_material_r0_s113_untreated,506,train
Ti_coord_identified_material_r0_s113_untreated,507,train
Ti_coord_identified_material_r0_s113_untreated,508,train
Ti_coord_identified_material_r0_s113_untreated,509,train
Ti_coord_identified_material_r0_s113_untreated,510,train
Ti_coord_identified_material_r0_s113_untreated,511,train
Ti_coord_identified_material_r0_s113_untreated,512,train
Ti_coord_identified_material_r0_s113_untreated,513,train
Ti_coord_identified_material_r0_s113_untreated,514,train
Ti_coord_identified_material_r0_s113_untreated,515,train
Ti_coord_identified_material_r0_s113_untreated,516,train
Ti_coord_identified_material_r0_s113_untreated,517,train
Ti_coord_identified_material_r0_s113_untreated,518,excluded
Ti_coord_identified_material_r0_s113_untreated,519,excluded
Ti_coord_identified_material_r0_s113_untreated,520,excluded
Ti_coord_identified_material_r0_s113_untreated,521,excluded
Ti_coord_identified_material_r0_s113_untreated,522,excluded
Ti_coord_identified_material_r0_s113_untreated,523,excluded
Ti_coord_identified_material_r0_s113_untreated,524,excluded
Ti_coord_identified_material_r0_s113_untreated,525,excluded
Ti_coord_identified_material_r0_s113_untreated,526,excluded
