model_id,seed,feature_index,importance
Ti_bader_pointwise_feff_natural,42,53,0.01555958775909014
Ti_bader_pointwise_feff_natural,42,54,0.015053707567240771
Ti_bader_pointwise_feff_natural,42,55,0.013104500243454801
Ti_bader_pointwise_feff_natural,42,56,0.011020727375723566
Ti_bader_pointwise_feff_natural,42,57,0.01387336376466355
Ti_bader_pointwise_feff_natural,42,58,0.011495802326141738
Ti_bader_pointwise_feff_natural,42,59,0.013150524796867149
Ti_bader_pointwise_feff_natural,42,60,0.012222724072415378
Ti_bader_pointwise_feff_natural,42,61,0.012264006120851479
Ti_bader_pointwise_feff_natural,42,62,0.007866617202130612
Ti_bader_pointwise_feff_natural,42,63,0.0073411150044897025
Ti_bader_pointwise_feff_natural,42,64,0.008286248079041986
Ti_bader_pointwise_feff_natural,42,65,0.008002935595573569
Ti_bader_pointwise_feff_natural,42,66,0.007053435565131534
Ti_bader_pointwise_feff_natural,42,67,0.0066352858382711126
Ti_bader_pointwise_feff_natural,42,68,0.005229573126656912
Ti_bader_pointwise_feff_natural,42,69,0.00661578200935722
Ti_bader_pointwise_feff_natural,42,70,0.005527365674048367
Ti_bader_pointwise_feff_natural,42,71,0.005719873448692146
Ti_bader_pointwise_feff_natural,42,72,0.004511928277285931
Ti_bader_pointwise_feff_natural,42,73,0.005259901759022971
Ti_bader_pointwise_feff_natural,42,74,0.005516964382067439
Ti_bader_pointwise_feff_natural,42,75,0.006306264531877379
Ti_bader_pointwise_feff_natural,42,76,0.004440799908878038
Ti_bader_pointwise_feff_natural,42,77,0.006483857069696623
Ti_bader_pointwise_feff_natural,42,78,0.004950424443904213
Ti_bader_pointwise_feff_natural,42,79,0.004834342888291982
Ti_bader_pointwise_feff_natural,42,80,0.006010356688604867
Ti_bader_pointwise_feff_natural,42,81,0.005011614034015402
Ti_bader_pointwise_feff_natural,42,82,0.005933538773888335
Ti_bader_pointwise_feff_natural,42,83,0.004677748045616387
Ti_bader_pointwise_feff_natural,42,84,0.004197638450739873
Ti_bader_pointwise_feff_natural,42,85,0.003838780050804985
Ti_bader_pointwise_feff_natural,42,86,0.003762881750919311
Ti_bader_pointwise_feff_natural,42,87,0.0035281275444476456
Ti_bader_pointwise_feff_natural,42,88,0.004167548637354788
Ti_bader_pointwise_feff_natural,42,89,0.003954356422553492
Ti_bader_pointwise_feff_natural,42,90,0.004240369928013841
Ti_bader_pointwise_feff_natural,42,91,0.003540117778775855
Ti_bader_pointwise_feff_natural,42,92,0.004948320018607511
Ti_bader_pointwise_feff_natural,42,93,0.003851055806074305
Ti_bader_pointwise_feff_natural,42,94,0.004652934989410839
Ti_bader_pointwise_feff_natural,42,95,0.005816198630832385
Ti_bader_pointwise_feff_natural,42,96,0.005442570298045668
Ti_bader_pointwise_feff_natural,42,97,0.006156137938356783
Ti_bader_pointwise_feff_natural,42,98,0.008318487292512285
Ti_bader_pointwise_feff_natural,42,99,0.009053668291273643
Ti_bader_pointwise_feff_natural,43,0,0.043263971610866724
Ti_bader_pointwise_feff_natural,43,1,0.031321407493531565
Ti_bader_pointwise_feff_natural,43,2,0.019950074337810833
Ti_bader_pointwise_feff_natural,43,3,0.02028358580560442
Ti_bader_pointwise_feff_natural,43,4,0.023225328857071025
Ti_bader_pointwise_feff_natural,43,5,0.012518874694800872
Ti_bader_pointwise_feff_natural,43,6,0.009514005066019045
Ti_bader_pointwise_feff_natural,43,7,0.013967241601051006
Ti_bader_pointwise_feff_natural,43,8,0.01113593619930989
Ti_bader_pointwise_feff_natural,43,9,0.01206303505704831
Ti_bader_pointwise_feff_natural,43,10,0.011042160860362088
Ti_bader_pointwise_feff_natural,43,11,0.011699349254579163
Ti_bader_pointwise_feff_natural,43,12,0.012506721061700915
Ti_bader_pointwise_feff_natural,43,13,0.012488021185904606
Ti_bader_pointwise_feff_natural,43,14,0.012283623447494944
Ti_bader_pointwise_feff_natural,43,15,0.024865501067675377
Ti_bader_pointwise_feff_natural,43,16,0.022117721886523674
Ti_bader_pointwise_feff_natural,43,17,0.026469565110329406
Ti_bader_pointwise_feff_natural,43,18,0.014557639511032349
Ti_bader_pointwise_feff_natural,43,19,0.013384538617263797
Ti_bader_pointwise_feff_natural,43,20,0.009050214270336117
Ti_bader_pointwise_feff_natural,43,21,0.0057810267529497476
Ti_bader_pointwise_feff_natural,43,22,0.006818874212368066
Ti_bader_pointwise_feff_natural,43,23,0.007415938274406535
Ti_bader_pointwise_feff_natural,43,24,0.005959525939207665
Ti_bader_pointwise_feff_natural,43,25,0.008126202541704056
Ti_bader_pointwise_feff_natural,43,26,0.007390187655647101
Ti_bader_pointwise_feff_natural,43,27,0.005489205819545765
Ti_bader_pointwise_feff_natural,43,28,0.005269888564258643
Ti_bader_pointwise_feff_natural,43,29,0.005353057114464842
Ti_bader_pointwise_feff_natural,43,30,0.005061803214279228
Ti_bader_pointwise_feff_natural,43,31,0.004597301367536909
Ti_bader_pointwise_feff_natural,43,32,0.00665393667060452
Ti_bader_pointwise_feff_natural,43,33,0.006352178558018323
Ti_bader_pointwise_feff_natural,43,34,0.005810776615475922
Ti_bader_pointwise_feff_natural,43,35,0.007973786683696648
Ti_bader_pointwise_feff_natural,43,36,0.007856673160200738
Ti_bader_pointwise_feff_natural,43,37,0.007605476051973858
Ti_bader_pointwise_feff_natural,43,38,0.008097628887569297
Ti_bader_pointwise_feff_natural,43,39,0.006536655713617707
Ti_bader_pointwise_feff_natural,43,40,0.007848332104143539
Ti_bader_pointwise_feff_natural,43,41,0.008267224632787572
Ti_bader_pointwise_feff_natural,43,42,0.011600481973002752
Ti_bader_pointwise_feff_natural,43,43,0.020669099869145932
Ti_bader_pointwise_feff_natural,43,44,0.019754312779483262
Ti_bader_pointwise_feff_natural,43,45,0.0174093779166919
Ti_bader_pointwise_feff_natural,43,46,0.016562082286887145
Ti_bader_pointwise_feff_natural,43,47,0.018792625733361035
Ti_bader_pointwise_feff_natural,43,48,0.012858507063195062
Ti_bader_pointwise_feff_natural,43,49,0.015474824398132185
Ti_bader_pointwise_feff_natural,43,50,0.0191869094667311
Ti_bader_pointwise_feff_natural,43,51,0.007787999913733645
Ti_bader_pointwise_feff_natural,43,52,0.012016332604374354
Ti_bader_pointwise_feff_natural,43,53,0.013038109188606135
Ti_bader_pointwise_feff_natural,43,54,0.012330172232073396
Ti_bader_pointwise_feff_natural,43,55,0.007054673407192398
Ti_bader_pointwise_feff_natural,43,56,0.017099793065606855
Ti_bader_pointwise_feff_natural,43,57,0.013906473525076917
Ti_bader_pointwise_feff_natural,43,58,0.012738689285771529
Ti_bader_pointwise_feff_natural,43,59,0.011999117423091413
Ti_bader_pointwise_feff_natural,43,60,0.008296397552103542
Ti_bader_pointwise_feff_natural,43,61,0.010195632845241194
Ti_bader_pointwise_feff_natural,43,62,0.008385320770023968
Ti_bader_pointwise_feff_natural,43,63,0.009453226024929921
Ti_bader_pointwise_feff_natural,43,64,0.00502833228819348
Ti_bader_pointwise_feff_natural,43,65,0.00771322761071907
Ti_bader_pointwise_feff_natural,43,66,0.008528748765062101
Ti_bader_pointwise_feff_natural,43,67,0.006370621170276984
Ti_bader_pointwise_feff_natural,43,68,0.006088403062896152
Ti_bader_pointwise_feff_natural,43,69,0.004999849179871298
Ti_bader_pointwise_feff_natural,43,70,0.006314399887480812
Ti_bader_pointwise_feff_natural,43,71,0.005294769933744708
Ti_bader_pointwise_feff_natural,43,72,0.004057206184228665
Ti_bader_pointwise_feff_natural,43,73,0.005435889721108497
Ti_bader_pointwise_feff_natural,43,74,0.005386077268053697
Ti_bader_pointwise_feff_natural,43,75,0.004752077950971022
Ti_bader_pointwise_feff_natural,43,76,0.004782556049383514
Ti_bader_pointwise_feff_natural,43,77,0.005342039820015942
Ti_bader_pointwise_feff_natural,43,78,0.004924110882850779
Ti_bader_pointwise_feff_natural,43,79,0.007402074153227246
Ti_bader_pointwise_feff_natural,43,80,0.00556987970689639
Ti_bader_pointwise_feff_natural,43,81,0.004240625962619701
Ti_bader_pointwise_feff_natural,43,82,0.00526007102429903
Ti_bader_pointwise_feff_natural,43,83,0.0053256509066317405
Ti_bader_pointwise_feff_natural,43,84,0.004787934581343107
Ti_bader_pointwise_feff_natural,43,85,0.004717326834042715
Ti_bader_pointwise_feff_natural,43,86,0.004022043215438172
Ti_bader_pointwise_feff_natural,43,87,0.0047094523482784645
Ti_bader_pointwise_feff_natural,43,88,0.0037985149029336517
Ti_bader_pointwise_feff_natural,43,89,0.003921185997303779
Ti_bader_pointwise_feff_natural,43,90,0.0030187260608709014
Ti_bader_pointwise_feff_natural,43,91,0.004026809338916485
Ti_bader_pointwise_feff_natural,43,92,0.004215530481562807
Ti_bader_pointwise_feff_natural,43,93,0.005238561031426763
Ti_bader_pointwise_feff_natural,43,94,0.00428430390958346
Ti_bader_pointwise_feff_natural,43,95,0.006172394362900086
Ti_bader_pointwise_feff_natural,43,96,0.006581168656256468
Ti_bader_pointwise_feff_natural,43,97,0.00813472451478948
Ti_bader_pointwise_feff_natural,43,98,0.006993646080638666
Ti_bader_pointwise_feff_natural,43,99,0.007976709299955743
Ti_bader_pointwise_feff_natural,44,0,0.04939045349099457
Ti_bader_pointwise_feff_natural,44,1,0.027844734848242694
Ti_bader_pointwise_feff_natural,44,2,0.015255937234898643
Ti_bader_pointwise_feff_natural,44,3,0.021892272110644557
Ti_bader_pointwise_feff_natural,44,4,0.02254428594588632
Ti_bader_pointwise_feff_natural,44,5,0.011898503916809232
Ti_bader_pointwise_feff_natural,44,6,0.009529586490780232
Ti_bader_pointwise_feff_natural,44,7,0.014650916069481646
Ti_bader_pointwise_feff_natural,44,8,0.01318680385387648
Ti_bader_pointwise_feff_natural,44,9,0.011917075523071573
Ti_bader_pointwise_feff_natural,44,10,0.01044016183566474
Ti_bader_pointwise_feff_natural,44,11,0.011295416343133932
Ti_bader_pointwise_feff_natural,44,12,0.01393414653144639
Ti_bader_pointwise_feff_natural,44,13,0.011767304094823591
Ti_bader_pointwise_feff_natural,44,14,0.02215246299610845
Ti_bader_pointwise_feff_natural,44,15,0.022802100022450582
Ti_bader_pointwise_feff_natural,44,16,0.020913484729588473
Ti_bader_pointwise_feff_natural,44,17,0.023024949471605032
Ti_bader_pointwise_feff_natural,44,18,0.014551604368490968
Ti_bader_pointwise_feff_natural,44,19,0.00986306628584128
Ti_bader_pointwise_feff_natural,44,20,0.008146410774271359
Ti_bader_pointwise_feff_natural,44,21,0.007120631481977801
Ti_bader_pointwise_feff_natural,44,22,0.00658621164048335
Ti_bader_pointwise_feff_natural,44,23,0.006406775580014813
Ti_bader_pointwise_feff_natural,44,24,0.006154744853155058
Ti_bader_pointwise_feff_natural,44,25,0.009341864062853632
Ti_bader_pointwise_feff_natural,44,26,0.005429036714854561
Ti_bader_pointwise_feff_natural,44,27,0.004430056200203982
Ti_bader_pointwise_feff_natural,44,28,0.005532189206509656
Ti_bader_pointwise_feff_natural,44,29,0.005338038839869048
Ti_bader_pointwise_feff_natural,44,30,0.004675307722402725
Ti_bader_pointwise_feff_natural,44,31,0.003965633389816854
Ti_bader_pointwise_feff_natural,44,32,0.00701391810933879
Ti_bader_pointwise_feff_natural,44,33,0.0067751346491521786
Ti_bader_pointwise_feff_natural,44,34,0.006216021826988254
Ti_bader_pointwise_feff_natural,44,35,0.007191843937287928
Ti_bader_pointwise_feff_natural,44,36,0.00536526041088531
Ti_bader_pointwise_feff_natural,44,37,0.006469775236287373
Ti_bader_pointwise_feff_natural,44,38,0.006870284571925351
Ti_bader_pointwise_feff_natural,44,39,0.006468998371620316
Ti_bader_pointwise_feff_natural,44,40,0.006712382901308282
Ti_bader_pointwise_feff_natural,44,41,0.008420699464904313
Ti_bader_pointwise_feff_natural,44,42,0.01574198156186135
Ti_bader_pointwise_feff_natural,44,43,0.015425780194607367
Ti_bader_pointwise_feff_natural,44,44,0.015167123205486174
Ti_bader_pointwise_feff_natural,44,45,0.016249970020103897
Ti_bader_pointwise_feff_natural,44,46,0.01697976579411062
Ti_bader_pointwise_feff_natural,44,47,0.02177501865539317
Ti_bader_pointwise_feff_natural,44,48,0.012773782067692724
Ti_bader_pointwise_feff_natural,44,49,0.014163395497160022
Ti_bader_pointwise_feff_natural,44,50,0.014858829684015465
Ti_bader_pointwise_feff_natural,44,51,0.014664037799750755
Ti_bader_pointwise_feff_natural,44,52,0.01048534323625643
Ti_bader_pointwise_feff_natural,44,53,0.012844096722133195
Ti_bader_pointwise_feff_natural,44,54,0.022497787460199096
Ti_bader_pointwise_feff_natural,44,55,0.012173031246261557
Ti_bader_pointwise_feff_natural,44,56,0.011229130616328468
Ti_bader_pointwise_feff_natural,44,57,0.010107624469580261
Ti_bader_pointwise_feff_natural,44,58,0.012164506517662136
Ti_bader_pointwise_feff_natural,44,59,0.012371640288955437
Ti_bader_pointwise_feff_natural,44,60,0.009051368230203638
Ti_bader_pointwise_feff_natural,44,61,0.010106201596788654
Ti_bader_pointwise_feff_natural,44,62,0.009786302491628913
Ti_bader_pointwise_feff_natural,44,63,0.008364170071196218
Ti_bader_pointwise_feff_natural,44,64,0.006531013852956057
Ti_bader_pointwise_feff_natural,44,65,0.006132656528988585
Ti_bader_pointwise_feff_natural,44,66,0.006157487924879129
Ti_bader_pointwise_feff_natural,44,67,0.007442734480557408
Ti_bader_pointwise_feff_natural,44,68,0.006827864519345351
Ti_bader_pointwise_feff_natural,44,69,0.00842882158165598
Ti_bader_pointwise_feff_natural,44,70,0.005515516137273776
Ti_bader_pointwise_feff_natural,44,71,0.00602760522679014
Ti_bader_pointwise_feff_natural,44,72,0.005566278158514042
Ti_bader_pointwise_feff_natural,44,73,0.006287585895973786
Ti_bader_pointwise_feff_natural,44,74,0.003728913371367289
Ti_bader_pointwise_feff_natural,44,75,0.00470636106667149
Ti_bader_pointwise_feff_natural,44,76,0.005208659131620909
Ti_bader_pointwise_feff_natural,44,77,0.005404160338200011
Ti_bader_pointwise_feff_natural,44,78,0.005336462150014094
Ti_bader_pointwise_feff_natural,44,79,0.00576831896184486
Ti_bader_pointwise_feff_natural,44,80,0.0061085635914144105
Ti_bader_pointwise_feff_natural,44,81,0.00548627550675248
Ti_bader_pointwise_feff_natural,44,82,0.005335809211239259
Ti_bader_pointwise_feff_natural,44,83,0.00622040662732598
Ti_bader_pointwise_feff_natural,44,84,0.004593213448402067
Ti_bader_pointwise_feff_natural,44,85,0.004814235626165328
Ti_bader_pointwise_feff_natural,44,86,0.004392348166367445
Ti_bader_pointwise_feff_natural,44,87,0.005732624120391806
Ti_bader_pointwise_feff_natural,44,88,0.004165877695144762
Ti_bader_pointwise_feff_natural,44,89,0.0040507934529344205
Ti_bader_pointwise_feff_natural,44,90,0.003377652901785301
Ti_bader_pointwise_feff_natural,44,91,0.003607310938478495
Ti_bader_pointwise_feff_natural,44,92,0.00397523693348628
Ti_bader_pointwise_feff_natural,44,93,0.004386595949996291
Ti_bader_pointwise_feff_natural,44,94,0.0047347915141042925
Ti_bader_pointwise_feff_natural,44,95,0.0066450834836519436
Ti_bader_pointwise_feff_natural,44,96,0.006801867258893299
Ti_bader_pointwise_feff_natural,44,97,0.009201975026659854
Ti_bader_pointwise_feff_natural,44,98,0.006078613027833819
Ti_bader_pointwise_feff_natural,44,99,0.006752912654993534
Ti_bader_peak_feff_natural,42,0,1.0
Ti_bader_peak_feff_natural,43,0,1.0
Ti_bader_peak_feff_natural,44,0,1.0
V_bader_pointwise_feff_natural,42,0,0.004880044624128316
V_bader_pointwise_feff_natural,42,1,0.006553491915618041
V_bader_pointwise_feff_natural,42,2,0.007058151167480527
V_bader_pointwise_feff_natural,42,3,0.005143272449879245
V_bader_pointwise_feff_natural,42,4,0.003819371011498311
V_bader_pointwise_feff_natural,42,5,0.003565704252239992
V_bader_pointwise_feff_natural,42,6,0.003230367702618628
V_bader_pointwise_feff_natural,42,7,0.004878314193612332
V_bader_pointwise_feff_natural,42,8,0.009297221273918214
V_bader_pointwise_feff_natural,42,9,0.0050999809670823
V_bader_pointwise_feff_natural,42,10,0.00432285752219868
V_bader_pointwise_feff_natural,42,11,0.004214631286423879
V_bader_pointwise_feff_natural,42,12,0.006494296259102008
V_bader_pointwise_feff_natural,42,13,0.005867507249307863
V_bader_pointwise_feff_natural,42,14,0.011303141001875091
V_bader_pointwise_feff_natural,42,15,0.007968219264278273
V_bader_pointwise_feff_natural,42,16,0.019949931318347262
V_bader_pointwise_feff_natural,42,17,0.007834292579412719
V_bader_pointwise_feff_natural,42,18,0.022018573905342693
V_bader_pointwise_feff_natural,42,19,0.010305137572242799
V_bader_pointwise_feff_natural,42,20,0.01624351310735495
V_bader_pointwise_feff_natural,42,21,0.016309799069707743
V_bader_pointwise_feff_natural,42,22,0.008123570246688857
V_bader_pointwise_feff_natural,42,23,0.00598358408958811
V_bader_pointwise_feff_natural,42,24,0.002304968698996108
V_bader_pointwise_feff_natural,42,25,0.0028714453935646876
V_bader_pointwise_feff_natural,42,26,0.0027605579379827985
V_bader_pointwise_feff_natural,42,27,0.0036356738813437487
V_bader_pointwise_feff_natural,42,28,0.0034899064693050897
V_bader_pointwise_feff_natural,42,29,0.003715820371071316
V_bader_pointwise_feff_natural,42,30,0.0038492683054328312
V_bader_pointwise_feff_natural,42,31,0.003178003431860075
V_bader_pointwise_feff_natural,42,32,0.0036124652539576982
V_bader_pointwise_feff_natural,42,33,0.004705632487680228
V_bader_pointwise_feff_natural,42,34,0.0041765084556385865
V_bader_pointwise_feff_natural,42,35,0.003900529890631022
V_bader_pointwise_feff_natural,42,36,0.003203622007792368
V_bader_pointwise_feff_natural,42,37,0.004620888953356235
V_bader_pointwise_feff_natural,42,38,0.004172804861721204
V_bader_pointwise_feff_natural,42,39,0.0038647059468169113
V_bader_pointwise_feff_natural,42,40,0.004437699445514656
V_bader_pointwise_feff_natural,42,41,0.005540169984895897
V_bader_pointwise_feff_natural,42,42,0.007517925878717123
V_bader_pointwise_feff_natural,42,43,0.009592770628802785
V_bader_pointwise_feff_natural,42,44,0.007256231709155853
V_bader_pointwise_feff_natural,42,45,0.007898653945591635
V_bader_pointwise_feff_natural,42,46,0.008721176888008433
V_bader_pointwise_feff_natural,42,47,0.008740392590792396
V_bader_pointwise_feff_natural,42,48,0.005419892222287254
V_bader_pointwise_feff_natural,42,49,0.005191139827945962
V_bader_pointwise_feff_natural,42,50,0.0051901046189843985
V_bader_pointwise_feff_natural,42,51,0.009307480346566031
V_bader_pointwise_feff_natural,42,52,0.0075690616142448305
V_bader_pointwise_feff_natural,42,53,0.0053842001347487595
V_bader_pointwise_feff_natural,42,54,0.011790923320627781
V_bader_pointwise_feff_natural,42,55,0.011502910475124957
V_bader_pointwise_feff_natural,42,56,0.013777435924119842
V_bader_pointwise_feff_natural,42,57,0.01211878052233171
V_bader_pointwise_feff_natural,42,58,0.015765330502710704
V_bader_pointwise_feff_natural,42,59,0.020521104732177768
V_bader_pointwise_feff_natural,42,60,0.005578161550315953
V_bader_pointwise_feff_natural,42,61,0.010107201484283316
V_bader_pointwise_feff_natural,42,62,0.012658990957201457
V_bader_pointwise_feff_natural,42,63,0.03209177780296652
V_bader_pointwise_feff_natural,42,64,0.028386060796704766
V_bader_pointwise_feff_natural,42,65,0.06418471663457363
V_bader_pointwise_feff_natural,42,66,0.017950478958701544
V_bader_pointwise_feff_natural,42,67,0.02363851165685727
V_bader_pointwise_feff_natural,42,68,0.03605233049934758
V_bader_pointwise_feff_natural,42,69,0.029665886185935467
V_bader_pointwise_feff_natural,42,70,0.01136336157303724
V_bader_pointwise_feff_natural,42,71,0.031214172729313164
V_bader_pointwise_feff_natural,42,72,0.03396504769740175
V_bader_pointwise_feff_natural,42,73,0.011219741122196888
V_bader_pointwise_feff_natural,42,74,0.007010438444528311
V_bader_pointwise_feff_natural,42,75,0.016438126294214376
V_bader_pointwise_feff_natural,42,76,0.012614743981469726
V_bader_pointwise_feff_natural,42,77,0.005092083630005896
V_bader_pointwise_feff_natural,42,78,0.005237467631727414
V_bader_pointwise_feff_natural,42,79,0.004058533406594311
V_bader_pointwise_feff_natural,42,80,0.00469294554507059
V_bader_pointwise_feff_natural,42,81,0.0053807899631117635
V_bader_pointwise_feff_natural,42,82,0.0028501230500563263
V_bader_pointwise_feff_natural,42,83,0.00344232002295115
V_bader_pointwise_feff_natural,42,84,0.0029264103207816815
V_bader_pointwise_feff_natural,42,85,0.005410807574231847
V_bader_pointwise_feff_natural,42,86,0.003234525366549374
V_bader_pointwise_feff_natural,42,87,0.005663332508608377
V_bader_pointwise_feff_natural,42,88,0.006359489279136832
V_bader_pointwise_feff_natural,42,89,0.008384057427010939
V_bader_pointwise_feff_natural,42,90,0.00926358483500272
V_bader_pointwise_feff_natural,42,91,0.005962592803676476
V_bader_pointwise_feff_natural,42,92,0.006738746025861549
V_bader_pointwise_feff_natural,42,93,0.006195115606623367
V_bader_pointwise_feff_natural,42,94,0.009408082209153075
V_bader_pointwise_feff_natural,42,95,0.008654730452364494
V_bader_pointwise_feff_natural,42,96,0.022404385035196362
V_bader_pointwise_feff_natural,42,97,0.021845554200643182
V_bader_pointwise_feff_natural,42,98,0.009516967445180626
V_bader_pointwise_feff_natural,42,99,0.011366445600966321
V_bader_pointwise_feff_natural,43,0,0.004464436822361837
V_bader_pointwise_feff_natural,43,1,0.006607919407660438
V_bader_pointwise_feff_natural,43,2,0.007044580076913058
V_bader_pointwise_feff_natural,43,3,0.005608474322052509
V_bader_pointwise_feff_natural,43,4,0.004366120521972052
V_bader_pointwise_feff_natural,43,5,0.003906719589046459
V_bader_pointwise_feff_natural,43,6,0.005006613880832056
V_bader_pointwise_feff_natural,43,7,0.006821052250961675
V_bader_pointwise_feff_natural,43,8,0.00715334360358973
V_bader_pointwise_feff_natural,43,9,0.003421037994923065
V_bader_pointwise_feff_natural,43,10,0.004775449129674685
V_bader_pointwise_feff_natural,43,11,0.006791346887707065
V_bader_pointwise_feff_natural,43,12,0.0046085892108974616
V_bader_pointwise_feff_natural,43,13,0.008344740976884429
V_bader_pointwise_feff_natural,43,14,0.010134629347144566
V_bader_pointwise_feff_natural,43,15,0.01201897211992192
V_bader_pointwise_feff_natural,43,16,0.011696243764906411
V_bader_pointwise_feff_natural,43,17,0.0060358710953586645
V_bader_pointwise_feff_natural,43,18,0.013607097167289927
V_bader_pointwise_feff_natural,43,19,0.010470770288414137
V_bader_pointwise_feff_natural,43,20,0.020494801050127215
V_bader_pointwise_feff_natural,43,21,0.017299434891046395
V_bader_pointwise_feff_natural,43,22,0.0038226579740470875
V_bader_pointwise_feff_natural,43,23,0.0030501906946575116
V_bader_pointwise_feff_natural,43,24,0.0024764536902738914
V_bader_pointwise_feff_natural,43,25,0.002783871746160302
V_bader_pointwise_feff_natural,43,26,0.0029880535840415582
V_bader_pointwise_feff_natural,43,27,0.0027478192935037537
V_bader_pointwise_feff_natural,43,28,0.0030459905235916056
V_bader_pointwise_feff_natural,43,29,0.0031738425528429403
V_bader_pointwise_feff_natural,43,30,0.0033690133969288133
V_bader_pointwise_feff_natural,43,31,0.004251551505417056
V_bader_pointwise_feff_natural,43,32,0.00482277198826191
V_bader_pointwise_feff_natural,43,33,0.004631855085166819
V_bader_pointwise_feff_natural,43,34,0.004088050127694713
V_bader_pointwise_feff_natural,43,35,0.003521805832605132
V_bader_pointwise_feff_natural,43,36,0.003858671306698147
V_bader_pointwise_feff_natural,43,37,0.004298602013080829
V_bader_pointwise_feff_natural,43,38,0.00455134566062206
V_bader_pointwise_feff_natural,43,39,0.0038047182310209605
V_bader_pointwise_feff_natural,43,40,0.0046668819828502165
V_bader_pointwise_feff_natural,43,41,0.005894450050738192
V_bader_pointwise_feff_natural,43,42,0.0058918663712964284
V_bader_pointwise_feff_natural,43,43,0.007705425483148005
V_bader_pointwise_feff_natural,43,44,0.008171562126784578
V_bader_pointwise_feff_natural,43,45,0.009102356444265946
V_bader_pointwise_feff_natural,43,46,0.009123071336552496
V_bader_pointwise_feff_natural,43,47,0.007144272056664375
V_bader_pointwise_feff_natural,43,48,0.005624388702437057
V_bader_pointwise_feff_natural,43,49,0.00942252575661089
V_bader_pointwise_feff_natural,43,50,0.008935313953472553
V_bader_pointwise_feff_natural,43,51,0.006058651615709423
V_bader_pointwise_feff_natural,43,52,0.009541164858518237
V_bader_pointwise_feff_natural,43,53,0.011392658584266555
V_bader_pointwise_feff_natural,43,54,0.008774329481157106
V_bader_pointwise_feff_natural,43,55,0.012718565104446746
V_bader_pointwise_feff_natural,43,56,0.009638894045559556
