run_id,source_row,role
Ti_bader_identified_material_r0_s113_full,125,train
Ti_bader_identified_material_r0_s113_full,126,train
Ti_bader_identified_material_r0_s113_full,127,train
Ti_bader_identified_material_r0_s113_full,128,train
Ti_bader_identified_material_r0_s113_full,129,train
Ti_bader_identified_material_r0_s113_full,130,excluded
Ti_bader_identified_material_r0_s113_full,131,excluded
Ti_bader_identified_material_r0_s113_full,132,excluded
Ti_bader_identified_material_r0_s113_full,133,train
Ti_bader_identified_material_r0_s113_full,134,validation
Ti_bader_identified_material_r0_s113_full,135,test
Ti_bader_identified_material_r0_s113_full,136,excluded
Ti_bader_identified_material_r0_s113_full,137,excluded
Ti_bader_identified_material_r0_s113_full,138,excluded
Ti_bader_identified_material_r0_s113_full,139,train
Ti_bader_identified_material_r0_s113_full,140,excluded
Ti_bader_identified_material_r0_s113_full,141,excluded
Ti_bader_identified_material_r0_s113_full,142,excluded
Ti_bader_identified_material_r0_s113_full,143,excluded
Ti_bader_identified_material_r0_s113_full,144,excluded
Ti_bader_identified_material_r0_s113_full,145,excluded
Ti_bader_identified_material_r0_s113_full,146,excluded
Ti_bader_identified_material_r0_s113_full,147,excluded
Ti_bader_identified_material_r0_s113_full,148,excluded
Ti_bader_identified_material_r0_s113_full,149,train
Ti_bader_identified_material_r0_s113_full,150,train
Ti_bader_identified_material_r0_s113_full,151,train
Ti_bader_identified_material_r0_s113_full,152,validation
Ti_bader_identified_material_r0_s113_full,153,test
Ti_bader_identified_material_r0_s113_full,154,test
Ti_bader_identified_material_r0_s113_full,155,train
Ti_bader_identified_material_r0_s113_full,156,excluded
Ti_bader_identified_material_r0_s113_full,157,excluded
Ti_bader_identified_material_r0_s113_full,158,excluded
Ti_bader_identified_material_r0_s113_full,159,excluded
Ti_bader_identified_material_r0_s113_full,160,excluded
Ti_bader_identified_material_r0_s113_full,161,excluded
Ti_bader_identified_material_r0_s113_full,162,train
Ti_bader_identified_material_r0_s113_full,163,train
Ti_bader_identified_material_r0_s113_full,164,train
Ti_bader_identified_material_r0_s113_full,165,train
Ti_bader_identified_material_r0_s113_full,166,train
Ti_bader_identified_material_r0_s113_full,167,excluded
Ti_bader_identified_material_r0_s113_full,168,excluded
Ti_bader_identified_material_r0_s113_full,169,excluded
Ti_bader_identified_material_r0_s113_full,170,excluded
Ti_bader_identified_material_r0_s113_full,171,excluded
Ti_bader_identified_material_r0_s113_full,172,train
Ti_bader_identified_material_r0_s113_full,173,train
Ti_bader_identified_material_r0_s113_full,174,excluded
Ti_bader_identified_material_r0_s113_full,175,excluded
Ti_bader_identified_material_r0_s113_full,176,excluded
Ti_bader_identified_material_r0_s113_full,177,excluded
Ti_bader_identified_material_r0_s113_full,178,excluded
Ti_bader_identified_material_r0_s113_full,179,excluded
Ti_bader_identified_material_r0_s113_full,180,excluded
Ti_bader_identified_material_r0_s113_full,181,train
Ti_bader_identified_material_r0_s113_full,182,train
Ti_bader_identified_material_r0_s113_full,183,train
Ti_bader_identified_material_r0_s113_full,184,test
Ti_bader_identified_material_r0_s113_full,185,excluded
Ti_bader_identified_material_r0_s113_full,186,train
Ti_bader_identified_material_r0_s113_full,187,validation
Ti_bader_identified_material_r0_s113_full,188,train
Ti_bader_identified_material_r0_s113_full,189,excluded
Ti_bader_identified_material_r0_s113_full,190,excluded
Ti_bader_identified_material_r0_s113_full,191,train
Ti_bader_identified_material_r0_s113_full,192,excluded
Ti_bader_identified_material_r0_s113_full,193,excluded
Ti_bader_identified_material_r0_s113_full,194,excluded
Ti_bader_identified_material_r0_s113_full,195,excluded
Ti_bader_identified_material_r0_s113_full,196,excluded
Ti_bader_identified_material_r0_s113_full,197,excluded
Ti_bader_identified_material_r0_s113_full,198,excluded
Ti_bader_identified_material_r0_s113_full,199,excluded
Ti_bader_identified_material_r0_s113_full,200,excluded
Ti_bader_identified_material_r0_s113_full,201,train
Ti_bader_identified_material_r0_s113_full,202,excluded
Ti_bader_identified_material_r0_s113_full,203,excluded
Ti_bader_identified_material_r0_s113_full,204,excluded
Ti_bader_identified_material_r0_s113_full,205,excluded
Ti_bader_identified_material_r0_s113_full,206,excluded
Ti_bader_identified_material_r0_s113_full,207,excluded
Ti_bader_identified_material_r0_s113_full,208,excluded
Ti_bader_identified_material_r0_s113_full,209,excluded
Ti_bader_identified_material_r0_s113_full,210,excluded
Ti_bader_identified_material_r0_s113_full,211,excluded
Ti_bader_identified_material_r0_s113_full,212,excluded
Ti_bader_identified_material_r0_s113_full,213,excluded
Ti_bader_identified_material_r0_s113_full,214,excluded
Ti_bader_identified_material_r0_s113_full,215,train
Ti_bader_identified_material_r0_s113_full,216,train
Ti_bader_identified_material_r0_s113_full,217,excluded
Ti_bader_identified_material_r0_s113_full,218,excluded
Ti_bader_identified_material_r0_s113_full,219,excluded
Ti_bader_identified_material_r0_s113_full,220,excluded
Ti_bader_identified_material_r0_s113_full,221,excluded
Ti_bader_identified_material_r0_s113_full,222,excluded
Ti_bader_identified_material_r0_s113_full,223,excluded
Ti_bader_identified_material_r0_s113_full,224,validation
Ti_bader_identified_material_r0_s113_full,225,validation
Ti_bader_identified_material_r0_s113_full,226,excluded
Ti_bader_identified_material_r0_s113_full,227,validation
Ti_bader_identified_material_r0_s113_full,228,test
Ti_bader_identified_material_r0_s113_full,229,train
Ti_bader_identified_material_r0_s113_full,230,excluded
Ti_bader_identified_material_r0_s113_full,231,excluded
Ti_bader_identified_material_r0_s113_full,232,excluded
Ti_bader_identified_material_r0_s113_full,233,excluded
Ti_bader_identified_material_r0_s113_full,234,excluded
Ti_bader_identified_material_r0_s113_full,235,excluded
Ti_bader_identified_material_r0_s113_full,236,excluded
Ti_bader_identified_material_r0_s113_full,237,excluded
Ti_bader_identified_material_r0_s113_full,238,excluded
Ti_bader_identified_material_r0_s113_full,239,excluded
Ti_bader_identified_material_r0_s113_full,240,excluded
Ti_bader_identified_material_r0_s113_full,241,excluded
Ti_bader_identified_material_r0_s113_full,242,excluded
Ti_bader_identified_material_r0_s113_full,243,excluded
Ti_bader_identified_material_r0_s113_full,244,excluded
Ti_bader_identified_material_r0_s113_full,245,excluded
Ti_bader_identified_material_r0_s113_full,246,excluded
Ti_bader_identified_material_r0_s113_full,247,excluded
Ti_bader_identified_material_r0_s113_full,248,excluded
Ti_bader_identified_material_r0_s113_full,249,excluded
Ti_bader_identified_material_r0_s113_full,250,excluded
Ti_bader_identified_material_r0_s113_full,251,excluded
Ti_bader_identified_material_r0_s113_full,252,excluded
Ti_bader_identified_material_r0_s113_full,253,excluded
Ti_bader_identified_material_r0_s113_full,254,excluded
Ti_bader_identified_material_r0_s113_full,255,excluded
Ti_bader_identified_material_r0_s113_full,256,excluded
Ti_bader_identified_material_r0_s113_full,257,excluded
Ti_bader_identified_material_r0_s113_full,258,excluded
Ti_bader_identified_material_r0_s113_full,259,excluded
Ti_bader_identified_material_r0_s113_full,260,excluded
Ti_bader_identified_material_r0_s113_full,261,excluded
Ti_bader_identified_material_r0_s113_full,262,excluded
Ti_bader_identified_material_r0_s113_full,263,excluded
Ti_bader_identified_material_r0_s113_full,264,excluded
Ti_bader_identified_material_r0_s113_full,265,excluded
Ti_bader_identified_material_r0_s113_full,266,test
Ti_bader_identified_material_r0_s113_full,267,test
Ti_bader_identified_material_r0_s113_full,268,test
Ti_bader_identified_material_r0_s113_full,269,test
Ti_bader_identified_material_r0_s113_full,270,test
Ti_bader_identified_material_r0_s113_full,271,test
Ti_bader_identified_material_r0_s113_full,272,test
Ti_bader_identified_material_r0_s113_full,273,test
Ti_bader_identified_material_r0_s113_full,274,test
Ti_bader_identified_material_r0_s113_full,275,test
Ti_bader_identified_material_r0_s113_full,276,test
Ti_bader_identified_material_r0_s113_full,277,test
Ti_bader_identified_material_r0_s113_full,278,test
Ti_bader_identified_material_r0_s113_full,279,excluded
Ti_bader_identified_material_r0_s113_full,280,train
Ti_bader_identified_material_r0_s113_full,281,train
Ti_bader_identified_material_r0_s113_full,282,train
Ti_bader_identified_material_r0_s113_full,283,train
Ti_bader_identified_material_r0_s113_full,284,train
Ti_bader_identified_material_r0_s113_full,285,train
Ti_bader_identified_material_r0_s113_full,286,excluded
Ti_bader_identified_material_r0_s113_full,287,excluded
Ti_bader_identified_material_r0_s113_full,288,excluded
Ti_bader_identified_material_r0_s113_full,289,excluded
Ti_bader_identified_material_r0_s113_full,290,train
Ti_bader_identified_material_r0_s113_full,291,train
Ti_bader_identified_material_r0_s113_full,292,train
Ti_bader_identified_material_r0_s113_full,293,train
Ti_bader_identified_material_r0_s113_full,294,train
Ti_bader_identified_material_r0_s113_full,295,test
Ti_bader_identified_material_r0_s113_full,296,test
Ti_bader_identified_material_r0_s113_full,297,test
Ti_bader_identified_material_r0_s113_full,298,test
Ti_bader_identified_material_r0_s113_full,299,test
Ti_bader_identified_material_r0_s113_full,300,excluded
Ti_bader_identified_material_r0_s113_full,301,excluded
Ti_bader_identified_material_r0_s113_full,302,excluded
Ti_bader_identified_material_r0_s113_full,303,excluded
Ti_bader_identified_material_r0_s113_full,304,excluded
Ti_bader_identified_material_r0_s113_full,305,excluded
Ti_bader_identified_material_r0_s113_full,306,excluded
Ti_bader_identified_material_r0_s113_full,307,excluded
Ti_bader_identified_material_r0_s113_full,308,excluded
Ti_bader_identified_material_r0_s113_full,309,excluded
Ti_bader_identified_material_r0_s113_full,310,excluded
Ti_bader_identified_material_r0_s113_full,311,excluded
Ti_bader_identified_material_r0_s113_full,312,train
Ti_bader_identified_material_r0_s113_full,313,train
Ti_bader_identified_material_r0_s113_full,314,train
Ti_bader_identified_material_r0_s113_full,315,train
Ti_bader_identified_material_r0_s113_full,316,train
Ti_bader_identified_material_r0_s113_full,317,excluded
Ti_bader_identified_material_r0_s113_full,318,test
Ti_bader_identified_material_r0_s113_full,319,excluded
Ti_bader_identified_material_r0_s113_full,320,excluded
Ti_bader_identified_material_r0_s113_full,321,excluded
Ti_bader_identified_material_r0_s113_full,322,excluded
Ti_bader_identified_material_r0_s113_full,323,excluded
Ti_bader_identified_material_r0_s113_full,324,excluded
Ti_bader_identified_material_r0_s113_full,325,excluded
Ti_bader_identified_material_r0_s113_full,326,excluded
Ti_bader_identified_material_r0_s113_full,327,excluded
Ti_bader_identified_material_r0_s113_full,328,excluded
Ti_bader_identified_material_r0_s113_full,329,train
Ti_bader_identified_material_r0_s113_full,330,test
Ti_bader_identified_material_r0_s113_full,331,test
Ti_bader_identified_material_r0_s113_full,332,test
Ti_bader_identified_material_r0_s113_full,333,test
Ti_bader_identified_material_r0_s113_full,334,test
Ti_bader_identified_material_r0_s113_full,335,test
Ti_bader_identified_material_r0_s113_full,336,validation
Ti_bader_identified_material_r0_s113_full,337,validation
Ti_bader_identified_material_r0_s113_full,338,validation
Ti_bader_identified_material_r0_s113_full,339,validation
Ti_bader_identified_material_r0_s113_full,340,validation
Ti_bader_identified_material_r0_s113_full,341,validation
Ti_bader_identified_material_r0_s113_full,342,validation
Ti_bader_identified_material_r0_s113_full,343,validation
Ti_bader_identified_material_r0_s113_full,344,validation
Ti_bader_identified_material_r0_s113_full,345,validation
Ti_bader_identified_material_r0_s113_full,346,validation
Ti_bader_identified_material_r0_s113_full,347,excluded
Ti_bader_identified_material_r0_s113_full,348,excluded
Ti_bader_identified_material_r0_s113_full,349,train
Ti_bader_identified_material_r0_s113_full,350,excluded
Ti_bader_identified_material_r0_s113_full,351,excluded
Ti_bader_identified_material_r0_s113_full,352,excluded
Ti_bader_identified_material_r0_s113_full,353,excluded
Ti_bader_identified_material_r0_s113_full,354,train
Ti_bader_identified_material_r0_s113_full,355,excluded
Ti_bader_identified_material_r0_s113_full,356,excluded
Ti_bader_identified_material_r0_s113_full,357,excluded
Ti_bader_identified_material_r0_s113_full,358,excluded
Ti_bader_identified_material_r0_s113_full,359,excluded
Ti_bader_identified_material_r0_s113_full,360,excluded
Ti_bader_identified_material_r0_s113_full,361,excluded
Ti_bader_identified_material_r0_s113_full,362,excluded
Ti_bader_identified_material_r0_s113_full,363,excluded
Ti_bader_identified_material_r0_s113_full,364,excluded
Ti_bader_identified_material_r0_s113_full,365,excluded
Ti_bader_identified_material_r0_s113_full,366,excluded
Ti_bader_identified_material_r0_s113_full,367,excluded
Ti_bader_identified_material_r0_s113_full,368,excluded
Ti_bader_identified_material_r0_s113_full,369,excluded
Ti_bader_identified_material_r0_s113_full,370,excluded
Ti_bader_identified_material_r0_s113_full,371,excluded
Ti_bader_identified_material_r0_s113_full,372,excluded
Ti_bader_identified_material_r0_s113_full,373,excluded
Ti_bader_identified_material_r0_s113_full,374,excluded
Ti_bader_identified_material_r0_s113_full,375,excluded
Ti_bader_identified_material_r0_s113_full,376,excluded
Ti_bader_identified_material_r0_s113_full,377,excluded
Ti_bader_identified_material_r0_s113_full,378,excluded
Ti_bader_identified_material_r0_s113_full,379,excluded
Ti_bader_identified_material_r0_s113_full,380,excluded
Ti_bader_identified_material_r0_s113_full,381,excluded
Ti_bader_identified_material_r0_s113_full,382,excluded
Ti_bader_identified_material_r0_s113_full,383,excluded
Ti_bader_identified_material_r0_s113_full,384,excluded
Ti_bader_identified_material_r0_s113_full,385,excluded
Ti_bader_identified_material_r0_s113_full,386,train
Ti_bader_identified_material_r0_s113_full,387,excluded
Ti_bader_identified_material_r0_s113_full,388,train
Ti_bader_identified_material_r0_s113_full,389,train
Ti_bader_identified_material_r0_s113_full,390,excluded
Ti_bader_identified_material_r0_s113_full,391,excluded
Ti_bader_identified_material_r0_s113_full,392,excluded
Ti_bader_identified_material_r0_s113_full,393,excluded
Ti_bader_identified_material_r0_s113_full,394,excluded
Ti_bader_identified_material_r0_s113_full,395,excluded
Ti_bader_identified_material_r0_s113_full,396,excluded
Ti_bader_identified_material_r0_s113_full,397,excluded
Ti_bader_identified_material_r0_s113_full,398,excluded
Ti_bader_identified_material_r0_s113_full,399,excluded
Ti_bader_identified_material_r0_s113_full,400,excluded
Ti_bader_identified_material_r0_s113_full,401,excluded
Ti_bader_identified_material_r0_s113_full,402,excluded
Ti_bader_identified_material_r0_s113_full,403,excluded
Ti_bader_identified_material_r0_s113_full,404,excluded
Ti_bader_identified_material_r0_s113_full,405,excluded
Ti_bader_identified_material_r0_s113_full,406,excluded
Ti_bader_identified_material_r0_s113_full,407,excluded
Ti_bader_identified_material_r0_s113_full,408,excluded
Ti_bader_identified_material_r0_s113_full,409,excluded
Ti_bader_identified_material_r0_s113_full,410,excluded
Ti_bader_identified_material_r0_s113_full,411,excluded
Ti_bader_identified_material_r0_s113_full,412,excluded
Ti_bader_identified_material_r0_s113_full,413,excluded
Ti_bader_identified_material_r0_s113_full,414,excluded
Ti_bader_identified_material_r0_s113_full,415,excluded
Ti_bader_identified_material_r0_s113_full,416,excluded
Ti_bader_identified_material_r0_s113_full,417,excluded
Ti_bader_identified_material_r0_s113_full,418,excluded
Ti_bader_identified_material_r0_s113_full,419,excluded
Ti_bader_identified_material_r0_s113_full,420,excluded
Ti_bader_identified_material_r0_s113_full,421,excluded
Ti_bader_identified_material_r0_s113_full,422,excluded
Ti_bader_identified_material_r0_s113_full,423,excluded
Ti_bader_identified_material_r0_s113_full,424,excluded
Ti_bader_identified_material_r0_s113_full,425,excluded
Ti_bader_identified_material_r0_s113_full,426,excluded
Ti_bader_identified_material_r0_s113_full,427,excluded
Ti_bader_identified_material_r0_s113_full,428,excluded
Ti_bader_identified_material_r0_s113_full,429,excluded
Ti_bader_identified_material_r0_s113_full,430,excluded
Ti_bader_identified_material_r0_s113_full,431,excluded
Ti_bader_identified_material_r0_s113_full,432,excluded
Ti_bader_identified_material_r0_s113_full,433,excluded
Ti_bader_identified_material_r0_s113_full,434,excluded
Ti_bader_identified_material_r0_s113_full,435,excluded
Ti_bader_identified_material_r0_s113_full,436,excluded
Ti_bader_identified_material_r0_s113_full,437,excluded
Ti_bader_identified_material_r0_s113_full,438,excluded
Ti_bader_identified_material_r0_s113_full,439,excluded
Ti_bader_identified_material_r0_s113_full,440,excluded
Ti_bader_identified_material_r0_s113_full,441,excluded
Ti_bader_identified_material_r0_s113_full,442,excluded
Ti_bader_identified_material_r0_s113_full,443,excluded
Ti_bader_identified_material_r0_s113_full,444,excluded
Ti_bader_identified_material_r0_s113_full,445,excluded
Ti_bader_identified_material_r0_s113_full,446,excluded
Ti_bader_identified_material_r0_s113_full,447,excluded
Ti_bader_identified_material_r0_s113_full,448,excluded
Ti_bader_identified_material_r0_s113_full,449,test
Ti_bader_identified_material_r0_s113_full,450,train
Ti_bader_identified_material_r0_s113_full,451,train
Ti_bader_identified_material_r0_s113_full,452,excluded
Ti_bader_identified_material_r0_s113_full,453,excluded
Ti_bader_identified_material_r0_s113_full,454,excluded
Ti_bader_identified_material_r0_s113_full,455,validation
Ti_bader_identified_material_r0_s113_full,456,validation
Ti_bader_identified_material_r0_s113_full,457,excluded
Ti_bader_identified_material_r0_s113_full,458,excluded
Ti_bader_identified_material_r0_s113_full,459,excluded
Ti_bader_identified_material_r0_s113_full,460,excluded
Ti_bader_identified_material_r0_s113_full,461,excluded
Ti_bader_identified_material_r0_s113_full,462,excluded
Ti_bader_identified_material_r0_s113_full,463,excluded
Ti_bader_identified_material_r0_s113_full,464,excluded
Ti_bader_identified_material_r0_s113_full,465,excluded
Ti_bader_identified_material_r0_s113_full,466,excluded
Ti_bader_identified_material_r0_s113_full,467,excluded
Ti_bader_identified_material_r0_s113_full,468,excluded
Ti_bader_identified_material_r0_s113_full,469,excluded
Ti_bader_identified_material_r0_s113_full,470,excluded
Ti_bader_identified_material_r0_s113_full,471,excluded
Ti_bader_identified_material_r0_s113_full,472,excluded
Ti_bader_identified_material_r0_s113_full,473,excluded
Ti_bader_identified_material_r0_s113_full,474,excluded
Ti_bader_identified_material_r0_s113_full,475,excluded
Ti_bader_identified_material_r0_s113_full,476,excluded
Ti_bader_identified_material_r0_s113_full,477,excluded
Ti_bader_identified_material_r0_s113_full,478,excluded
Ti_bader_identified_material_r0_s113_full,479,excluded
Ti_bader_identified_material_r0_s113_full,480,excluded
Ti_bader_identified_material_r0_s113_full,481,excluded
Ti_bader_identified_material_r0_s113_full,482,excluded
Ti_bader_identified_material_r0_s113_full,483,excluded
Ti_bader_identified_material_r0_s113_full,484,excluded
Ti_bader_identified_material_r0_s113_full,485,excluded
Ti_bader_identified_material_r0_s113_full,486,excluded
Ti_bader_identified_material_r0_s113_full,487,excluded
Ti_bader_identified_material_r0_s113_full,488,excluded
Ti_bader_identified_material_r0_s113_full,489,excluded
Ti_bader_identified_material_r0_s113_full,490,excluded
Ti_bader_identified_material_r0_s113_full,491,excluded
Ti_bader_identified_material_r0_s113_full,492,excluded
Ti_bader_identified_material_r0_s113_full,493,excluded
Ti_bader_identified_material_r0_s113_full,494,excluded
Ti_bader_identified_material_r0_s113_full,495,excluded
Ti_bader_identified_material_r0_s113_full,496,excluded
Ti_bader_identified_material_r0_s113_full,497,excluded
Ti_bader_identified_material_r0_s113_full,498,excluded
Ti_bader_identified_material_r0_s113_full,499,excluded
Ti_bader_identified_material_r0_s113_full,500,excluded
Ti_bader_identified_material_r0_s113_full,501,excluded
Ti_bader_identified_material_r0_s113_full,502,excluded
Ti_bader_identified_material_r0_s113_full,503,excluded
Ti_bader_identified_material_r0_s113_full,504,excluded
Ti_bader_identified_material_r0_s113_full,505,excluded
Ti_bader_identified_material_r0_s113_full,506,excluded
Ti_bader_identified_material_r0_s113_full,507,excluded
Ti_bader_identified_material_r0_s113_full,508,excluded
Ti_bader_identified_material_r0_s113_full,509,excluded
Ti_bader_identified_material_r0_s113_full,510,excluded
Ti_bader_identified_material_r0_s113_full,511,excluded
Ti_bader_identified_material_r0_s113_full,512,excluded
Ti_bader_identified_material_r0_s113_full,513,excluded
Ti_bader_identified_material_r0_s113_full,514,excluded
Ti_bader_identified_material_r0_s113_full,515,excluded
Ti_bader_identified_material_r0_s113_full,516,excluded
Ti_bader_identified_material_r0_s113_full,517,excluded
Ti_bader_identified_material_r0_s113_full,518,excluded
Ti_bader_identified_material_r0_s113_full,519,excluded
Ti_bader_identified_material_r0_s113_full,520,excluded
Ti_bader_identified_material_r0_s113_full,521,excluded
Ti_bader_identified_material_r0_s113_full,522,excluded
Ti_bader_identified_material_r0_s113_full,523,excluded
Ti_bader_identified_material_r0_s113_full,524,excluded
Ti_bader_identified_material_r0_s113_full,525,excluded
Ti_bader_identified_material_r0_s113_full,526,excluded
Ti_bader_identified_material_r0_s113_full,527,excluded
Ti_bader_identified_material_r0_s113_full,528,excluded
Ti_bader_identified_material_r0_s113_full,529,excluded
Ti_bader_identified_material_r0_s113_full,530,excluded
Ti_bader_identified_material_r0_s113_full,531,excluded
Ti_bader_identified_material_r0_s113_full,532,excluded
Ti_bader_identified_material_r0_s113_full,533,excluded
Ti_bader_identified_material_r0_s113_full,534,train
Ti_bader_identified_material_r0_s113_full,535,train
Ti_bader_identified_material_r0_s113_full,536,train
Ti_bader_identified_material_r0_s113_full,537,excluded
Ti_bader_identified_material_r0_s113_full,538,train
Ti_bader_identified_material_r0_s113_full,539,excluded
Ti_bader_identified_material_r0_s113_full,540,excluded
Ti_bader_identified_material_r0_s113_full,541,excluded
Ti_bader_identified_material_r0_s113_full,542,excluded
Ti_bader_identified_material_r0_s113_full,543,excluded
Ti_bader_identified_material_r0_s113_full,544,excluded
Ti_bader_identified_material_r0_s113_full,545,excluded
Ti_bader_identified_material_r0_s113_full,546,excluded
