run_id,metric,value
V_coord_identified_material_r0_s211_released,f1_6,0.8526863084922011
V_coord_identified_material_r0_s211_unit_peak,accuracy,0.839344262295082
V_coord_identified_material_r0_s211_unit_peak,macro_f1,0.8441250175046343
V_coord_identified_material_r0_s211_unit_peak,f1_4,0.9350180505415162
V_coord_identified_material_r0_s211_unit_peak,f1_5,0.7840236686390533
V_coord_identified_material_r0_s211_unit_peak,f1_6,0.8133333333333334
V_coord_identified_material_r1_s113_released,accuracy,0.8731082654249127
V_coord_identified_material_r1_s113_released,macro_f1,0.8745378464193942
V_coord_identified_material_r1_s113_released,f1_4,0.9584086799276673
V_coord_identified_material_r1_s113_released,f1_5,0.8144329896907216
V_coord_identified_material_r1_s113_released,f1_6,0.8507718696397941
V_coord_identified_material_r1_s113_unit_peak,accuracy,0.8591385331781141
V_coord_identified_material_r1_s113_unit_peak,macro_f1,0.8605876030318322
V_coord_identified_material_r1_s113_unit_peak,f1_4,0.9473684210526315
V_coord_identified_material_r1_s113_unit_peak,f1_5,0.7951388888888888
V_coord_identified_material_r1_s113_unit_peak,f1_6,0.8392554991539763
V_coord_identified_material_r1_s211_released,accuracy,0.8521536670547147
V_coord_identified_material_r1_s211_released,macro_f1,0.854213619551594
V_coord_identified_material_r1_s211_released,f1_4,0.9544626593806922
V_coord_identified_material_r1_s211_released,f1_5,0.7842465753424658
V_coord_identified_material_r1_s211_released,f1_6,0.8239316239316239
V_coord_identified_material_r1_s211_unit_peak,accuracy,0.8451688009313155
V_coord_identified_material_r1_s211_unit_peak,macro_f1,0.8456243690883553
V_coord_identified_material_r1_s211_unit_peak,f1_4,0.9373881932021467
V_coord_identified_material_r1_s211_unit_peak,f1_5,0.7700534759358288
V_coord_identified_material_r1_s211_unit_peak,f1_6,0.8294314381270903
V_md_identified_material_r0_s113_released,mae,0.013323550145330248
V_md_identified_material_r0_s113_released,r2,0.9169612570540511
V_md_identified_material_r0_s113_unit_peak,mae,0.015884740275604447
V_md_identified_material_r0_s113_unit_peak,r2,0.9174823099323737
V_md_identified_material_r0_s211_released,mae,0.012980866856191802
V_md_identified_material_r0_s211_released,r2,0.922843694357485
V_md_identified_material_r0_s211_unit_peak,mae,0.015717929666157572
V_md_identified_material_r0_s211_unit_peak,r2,0.9125888818373188
V_md_identified_material_r1_s113_released,mae,0.014783172552542592
V_md_identified_material_r1_s113_released,r2,0.8994476244381239
V_md_identified_material_r1_s113_unit_peak,mae,0.017491029337732732
V_md_identified_material_r1_s113_unit_peak,r2,0.8855820654216282
V_md_identified_material_r1_s211_released,mae,0.014516108179201737
V_md_identified_material_r1_s211_released,r2,0.8983443185768901
V_md_identified_material_r1_s211_unit_peak,mae,0.017509289739017418
V_md_identified_material_r1_s211_unit_peak,r2,0.8916508666455072
Cr_coord_identified_material_r0_s113_released,accuracy,0.8796680497925311
Cr_coord_identified_material_r0_s113_released,macro_f1,0.8743547028341879
Cr_coord_identified_material_r0_s113_released,f1_4,0.9777777777777777
Cr_coord_identified_material_r0_s113_released,f1_5,0.7603305785123967
Cr_coord_identified_material_r0_s113_released,f1_6,0.8849557522123894
Cr_coord_identified_material_r0_s113_unit_peak,accuracy,0.8464730290456431
Cr_coord_identified_material_r0_s113_unit_peak,macro_f1,0.8377509006690684
Cr_coord_identified_material_r0_s113_unit_peak,f1_4,0.9701492537313433
Cr_coord_identified_material_r0_s113_unit_peak,f1_5,0.6896551724137931
Cr_coord_identified_material_r0_s113_unit_peak,f1_6,0.853448275862069
Cr_coord_identified_material_r0_s211_released,accuracy,0.8713692946058091
Cr_coord_identified_material_r0_s211_released,macro_f1,0.8647966293955598
Cr_coord_identified_material_r0_s211_released,f1_4,0.9705882352941176
Cr_coord_identified_material_r0_s211_released,f1_5,0.743801652892562
Cr_coord_identified_material_r0_s211_released,f1_6,0.88
Cr_coord_identified_material_r0_s211_unit_peak,accuracy,0.8423236514522822
Cr_coord_identified_material_r0_s211_unit_peak,macro_f1,0.8343052620658401
Cr_coord_identified_material_r0_s211_unit_peak,f1_4,0.9629629629629629
Cr_coord_identified_material_r0_s211_unit_peak,f1_5,0.6890756302521008
Cr_coord_identified_material_r0_s211_unit_peak,f1_6,0.8508771929824561
Cr_coord_identified_material_r1_s113_released,accuracy,0.8836206896551724
Cr_coord_identified_material_r1_s113_released,macro_f1,0.8506766367824192
Cr_coord_identified_material_r1_s113_released,f1_4,0.926829268292683
Cr_coord_identified_material_r1_s113_released,f1_5,0.6966292134831461
Cr_coord_identified_material_r1_s113_released,f1_6,0.9285714285714286
Cr_coord_identified_material_r1_s113_unit_peak,accuracy,0.853448275862069
Cr_coord_identified_material_r1_s113_unit_peak,macro_f1,0.8149360535353743
Cr_coord_identified_material_r1_s113_unit_peak,f1_4,0.926829268292683
Cr_coord_identified_material_r1_s113_unit_peak,f1_5,0.6265060240963856
Cr_coord_identified_material_r1_s113_unit_peak,f1_6,0.8914728682170543
Cr_coord_identified_material_r1_s211_released,accuracy,0.8836206896551724
Cr_coord_identified_material_r1_s211_released,macro_f1,0.8521386244318365
Cr_coord_identified_material_r1_s211_released,f1_4,0.9354838709677419
Cr_coord_identified_material_r1_s211_released,f1_5,0.6966292134831461
Cr_coord_identified_material_r1_s211_released,f1_6,0.9243027888446215
Cr_coord_identified_material_r1_s211_unit_peak,accuracy,0.875
Cr_coord_identified_material_r1_s211_unit_peak,macro_f1,0.8461168827042828
Cr_coord_identified_material_r1_s211_unit_peak,f1_4,0.9344262295081968
Cr_coord_identified_material_r1_s211_unit_peak,f1_5,0.6976744186046512
Cr_coord_identified_material_r1_s211_unit_peak,f1_6,0.90625
Cr_md_identified_material_r0_s113_released,mae,0.019029511249233418
Cr_md_identified_material_r0_s113_released,r2,0.9326031413601231
Cr_md_identified_material_r0_s113_unit_peak,mae,0.021543449854446464
Cr_md_identified_material_r0_s113_unit_peak,r2,0.9380266674580984
Cr_md_identified_material_r0_s211_released,mae,0.01898387282729511
Cr_md_identified_material_r0_s211_released,r2,0.9350449311691628
Cr_md_identified_material_r0_s211_unit_peak,mae,0.020970898486511937
Cr_md_identified_material_r0_s211_unit_peak,r2,0.9395983034513841
Cr_md_identified_material_r1_s113_released,mae,0.017734863833947796
Cr_md_identified_material_r1_s113_released,r2,0.9467803583505615
Cr_md_identified_material_r1_s113_unit_peak,mae,0.021578730347791224
Cr_md_identified_material_r1_s113_unit_peak,r2,0.9263614973352365
Cr_md_identified_material_r1_s211_released,mae,0.018343687870226607
Cr_md_identified_material_r1_s211_released,r2,0.9434883559509116
Cr_md_identified_material_r1_s211_unit_peak,mae,0.021657672987018768
Cr_md_identified_material_r1_s211_unit_peak,r2,0.9260885990576476
Mn_coord_identified_material_r0_s113_released,accuracy,0.8115124153498872
Mn_coord_identified_material_r0_s113_released,macro_f1,0.7224913635171569
Mn_coord_identified_material_r0_s113_released,f1_4,0.55
Mn_coord_identified_material_r0_s113_released,f1_5,0.845437616387337
Mn_coord_identified_material_r0_s113_released,f1_6,0.7720364741641338
Mn_coord_identified_material_r0_s113_unit_peak,accuracy,0.7844243792325056
Mn_coord_identified_material_r0_s113_unit_peak,macro_f1,0.7347917407486428
Mn_coord_identified_material_r0_s113_unit_peak,f1_4,0.6511627906976745
Mn_coord_identified_material_r0_s113_unit_peak,f1_5,0.8223255813953488
Mn_coord_identified_material_r0_s113_unit_peak,f1_6,0.7308868501529052
Mn_coord_identified_material_r0_s211_released,accuracy,0.8047404063205418
Mn_coord_identified_material_r0_s211_released,macro_f1,0.7323461942691197
Mn_coord_identified_material_r0_s211_released,f1_4,0.6
Mn_coord_identified_material_r0_s211_released,f1_5,0.8416206261510129
Mn_coord_identified_material_r0_s211_released,f1_6,0.7554179566563467
Mn_coord_identified_material_r0_s211_unit_peak,accuracy,0.7900677200902935
Mn_coord_identified_material_r0_s211_unit_peak,macro_f1,0.7439203425627686
Mn_coord_identified_material_r0_s211_unit_peak,f1_4,0.6666666666666666
Mn_coord_identified_material_r0_s211_unit_peak,f1_5,0.8264925373134329
Mn_coord_identified_material_r0_s211_unit_peak,f1_6,0.7386018237082067
Mn_coord_identified_material_r1_s113_released,accuracy,0.8217716115261473
Mn_coord_identified_material_r1_s113_released,macro_f1,0.7733167289331672
Mn_coord_identified_material_r1_s113_released,f1_4,0.6818181818181818
Mn_coord_identified_material_r1_s113_released,f1_5,0.8490909090909091
Mn_coord_identified_material_r1_s113_released,f1_6,0.7890410958904109
Mn_coord_identified_material_r1_s113_unit_peak,accuracy,0.8068303094983992
Mn_coord_identified_material_r1_s113_unit_peak,macro_f1,0.8026534821263863
Mn_coord_identified_material_r1_s113_unit_peak,f1_4,0.8085106382978723
Mn_coord_identified_material_r1_s113_unit_peak,f1_5,0.8354661791590493
Mn_coord_identified_material_r1_s113_unit_peak,f1_6,0.7639836289222374
Mn_coord_identified_material_r1_s211_released,accuracy,0.8121664887940235
Mn_coord_identified_material_r1_s211_released,macro_f1,0.7620469560673359
Mn_coord_identified_material_r1_s211_released,f1_4,0.6666666666666666
Mn_coord_identified_material_r1_s211_released,f1_5,0.8401826484018264
Mn_coord_identified_material_r1_s211_released,f1_6,0.779291553133515
Mn_coord_identified_material_r1_s211_unit_peak,accuracy,0.8057630736392742
Mn_coord_identified_material_r1_s211_unit_peak,macro_f1,0.7575645499327296
Mn_coord_identified_material_r1_s211_unit_peak,f1_4,0.6666666666666666
Mn_coord_identified_material_r1_s211_unit_peak,f1_5,0.8340971585701191
Mn_coord_identified_material_r1_s211_unit_peak,f1_6,0.7719298245614035
Mn_md_identified_material_r0_s113_released,mae,0.020660061616282473
Mn_md_identified_material_r0_s113_released,r2,0.8647879399585476
Mn_md_identified_material_r0_s113_unit_peak,mae,0.024446115369327174
Mn_md_identified_material_r0_s113_unit_peak,r2,0.8450965402990902
Mn_md_identified_material_r0_s211_released,mae,0.02074663586755382
Mn_md_identified_material_r0_s211_released,r2,0.874111273448518
Mn_md_identified_material_r0_s211_unit_peak,mae,0.02440619942807565
Mn_md_identified_material_r0_s211_unit_peak,r2,0.8454556543349372
Mn_md_identified_material_r1_s113_released,mae,0.019172716382269177
Mn_md_identified_material_r1_s113_released,r2,0.8802321112113185
Mn_md_identified_material_r1_s113_unit_peak,mae,0.022154207709709186
Mn_md_identified_material_r1_s113_unit_peak,r2,0.8708782233700247
Mn_md_identified_material_r1_s211_released,mae,0.018916637096622838
Mn_md_identified_material_r1_s211_released,r2,0.8847581229634723
Mn_md_identified_material_r1_s211_unit_peak,mae,0.02198290645205708
Mn_md_identified_material_r1_s211_unit_peak,r2,0.8754947536204329
Fe_coord_identified_material_r0_s113_released,accuracy,0.8084577114427861
Fe_coord_identified_material_r0_s113_released,macro_f1,0.8015140169755429
Fe_coord_identified_material_r0_s113_released,f1_4,0.7802690582959642
Fe_coord_identified_material_r0_s113_released,f1_5,0.8162291169451074
Fe_coord_identified_material_r0_s113_released,f1_6,0.8080438756855576
Fe_coord_identified_material_r0_s113_unit_peak,accuracy,0.7898009950248757
Fe_coord_identified_material_r0_s113_unit_peak,macro_f1,0.785699743326862
Fe_coord_identified_material_r0_s113_unit_peak,f1_4,0.7747747747747747
Fe_coord_identified_material_r0_s113_unit_peak,f1_5,0.7966101694915254
Fe_coord_identified_material_r0_s113_unit_peak,f1_6,0.7857142857142857
Fe_coord_identified_material_r0_s211_released,accuracy,0.8146766169154229
Fe_coord_identified_material_r0_s211_released,macro_f1,0.8084797460175427
Fe_coord_identified_material_r0_s211_released,f1_4,0.7909090909090909
Fe_coord_identified_material_r0_s211_released,f1_5,0.8228299643281808
Fe_coord_identified_material_r0_s211_released,f1_6,0.8117001828153565
Fe_coord_identified_material_r0_s211_unit_peak,accuracy,0.7972636815920398
Fe_coord_identified_material_r0_s211_unit_peak,macro_f1,0.7929274945396987
Fe_coord_identified_material_r0_s211_unit_peak,f1_4,0.7837837837837838
Fe_coord_identified_material_r0_s211_unit_peak,f1_5,0.8072289156626506
Fe_coord_identified_material_r0_s211_unit_peak,f1_6,0.7877697841726619
Fe_coord_identified_material_r1_s113_released,accuracy,0.8284023668639053
Fe_coord_identified_material_r1_s113_released,macro_f1,0.8160263230354613
Fe_coord_identified_material_r1_s113_released,f1_4,0.7918781725888325
Fe_coord_identified_material_r1_s113_released,f1_5,0.847457627118644
Fe_coord_identified_material_r1_s113_released,f1_6,0.8087431693989071
Fe_coord_identified_material_r1_s113_unit_peak,accuracy,0.8189349112426035
Fe_coord_identified_material_r1_s113_unit_peak,macro_f1,0.802449186498191
Fe_coord_identified_material_r1_s113_unit_peak,f1_4,0.7638190954773869
Fe_coord_identified_material_r1_s113_unit_peak,f1_5,0.8399570354457573
Fe_coord_identified_material_r1_s113_unit_peak,f1_6,0.8035714285714286
Fe_coord_identified_material_r1_s211_released,accuracy,0.8118343195266272
Fe_coord_identified_material_r1_s211_released,macro_f1,0.7964272558865924
Fe_coord_identified_material_r1_s211_released,f1_4,0.7653061224489796
Fe_coord_identified_material_r1_s211_released,f1_5,0.8342133051742344
Fe_coord_identified_material_r1_s211_released,f1_6,0.7897623400365631
Fe_coord_identified_material_r1_s211_unit_peak,accuracy,0.8059171597633136
Fe_coord_identified_material_r1_s211_unit_peak,macro_f1,0.7921814439207481
Fe_coord_identified_material_r1_s211_unit_peak,f1_4,0.7676767676767676
Fe_coord_identified_material_r1_s211_unit_peak,f1_5,0.8292682926829268
Fe_coord_identified_material_r1_s211_unit_peak,f1_6,0.7795992714025501
Fe_md_identified_material_r0_s113_released,mae,0.016991141234687673
Fe_md_identified_material_r0_s113_released,r2,0.8247191767165951
Fe_md_identified_material_r0_s113_unit_peak,mae,0.02216991539580555
Fe_md_identified_material_r0_s113_unit_peak,r2,0.7801276321652691
Fe_md_identified_material_r0_s211_released,mae,0.016814585651247386
Fe_md_identified_material_r0_s211_released,r2,0.8149403971767062
Fe_md_identified_material_r0_s211_unit_peak,mae,0.021796144288229655
Fe_md_identified_material_r0_s211_unit_peak,r2,0.7869970569467453
Fe_md_identified_material_r1_s113_released,mae,0.019270461255476663
Fe_md_identified_material_r1_s113_released,r2,0.7723321003541032
Fe_md_identified_material_r1_s113_unit_peak,mae,0.021243817465850308
Fe_md_identified_material_r1_s113_unit_peak,r2,0.7765799806513665
Fe_md_identified_material_r1_s211_released,mae,0.01882736556620157
Fe_md_identified_material_r1_s211_released,r2,0.7866413035003513
Fe_md_identified_material_r1_s211_unit_peak,mae,0.021759160017346377
Fe_md_identified_material_r1_s211_unit_peak,r2,0.7669250836035031
Co_coord_identified_material_r0_s113_released,accuracy,0.8151447661469933
Co_coord_identified_material_r0_s113_released,macro_f1,0.7884854670943909
Co_coord_identified_material_r0_s113_released,f1_4,0.7833333333333333
Co_coord_identified_material_r0_s113_released,f1_5,0.6962962962962963
Co_coord_identified_material_r0_s113_released,f1_6,0.8858267716535433
Co_coord_identified_material_r0_s113_unit_peak,accuracy,0.7839643652561247
Co_coord_identified_material_r0_s113_unit_peak,macro_f1,0.7593624197584594
Co_coord_identified_material_r0_s113_unit_peak,f1_4,0.7666666666666667
Co_coord_identified_material_r0_s113_unit_peak,f1_5,0.652014652014652
Co_coord_identified_material_r0_s113_unit_peak,f1_6,0.8594059405940594
Co_coord_identified_material_r0_s211_released,accuracy,0.8151447661469933
Co_coord_identified_material_r0_s211_released,macro_f1,0.7884854670943909
Co_coord_identified_material_r0_s211_released,f1_4,0.7833333333333333
Co_coord_identified_material_r0_s211_released,f1_5,0.6962962962962963
Co_coord_identified_material_r0_s211_released,f1_6,0.8858267716535433
Co_coord_identified_material_r0_s211_unit_peak,accuracy,0.7861915367483296
Co_coord_identified_material_r0_s211_unit_peak,macro_f1,0.7602410809759892
Co_coord_identified_material_r0_s211_unit_peak,f1_4,0.7666666666666667
Co_coord_identified_material_r0_s211_unit_peak,f1_5,0.6518518518518519
Co_coord_identified_material_r0_s211_unit_peak,f1_6,0.8622047244094488
Co_coord_identified_material_r1_s113_released,accuracy,0.8288659793814434
Co_coord_identified_material_r1_s113_released,macro_f1,0.807564171788814
Co_coord_identified_material_r1_s113_released,f1_4,0.8481675392670157
Co_coord_identified_material_r1_s113_released,f1_5,0.6796875
Co_coord_identified_material_r1_s113_released,f1_6,0.8948374760994264
Co_coord_identified_material_r1_s113_unit_peak,accuracy,0.7917525773195876
Co_coord_identified_material_r1_s113_unit_peak,macro_f1,0.7700385802469135
Co_coord_identified_material_r1_s113_unit_peak,f1_4,0.8359788359788359
Co_coord_identified_material_r1_s113_unit_peak,f1_5,0.609375
Co_coord_identified_material_r1_s113_unit_peak,f1_6,0.8647619047619047
Co_coord_identified_material_r1_s211_released,accuracy,0.8247422680412371
Co_coord_identified_material_r1_s211_released,macro_f1,0.8078093730991506
Co_coord_identified_material_r1_s211_released,f1_4,0.8691099476439791
Co_coord_identified_material_r1_s211_released,f1_5,0.669260700389105
Co_coord_identified_material_r1_s211_released,f1_6,0.8850574712643678
Co_coord_identified_material_r1_s211_unit_peak,accuracy,0.8020618556701031
Co_coord_identified_material_r1_s211_unit_peak,macro_f1,0.776763777743743
Co_coord_identified_material_r1_s211_unit_peak,f1_4,0.84375
Co_coord_identified_material_r1_s211_unit_peak,f1_5,0.6122448979591837
Co_coord_identified_material_r1_s211_unit_peak,f1_6,0.874296435272045
Co_md_identified_material_r0_s113_released,mae,0.02060037732058247
Co_md_identified_material_r0_s113_released,r2,0.8727359280606781
Co_md_identified_material_r0_s113_unit_peak,mae,0.02435421980100352
Co_md_identified_material_r0_s113_unit_peak,r2,0.8471627946636362
Co_md_identified_material_r0_s211_released,mae,0.020463202052915328
Co_md_identified_material_r0_s211_released,r2,0.8739777276510847
Co_md_identified_material_r0_s211_unit_peak,mae,0.02408553129302946
Co_md_identified_material_r0_s211_unit_peak,r2,0.8525686387935678
Co_md_identified_material_r1_s113_released,mae,0.018836425026125144
Co_md_identified_material_r1_s113_released,r2,0.885771916409618
Co_md_identified_material_r1_s113_unit_peak,mae,0.021779331547207403
Co_md_identified_material_r1_s113_unit_peak,r2,0.8724327057947114
Co_md_identified_material_r1_s211_released,mae,0.018907742306386126
Co_md_identified_material_r1_s211_released,r2,0.8736201850839002
Co_md_identified_material_r1_s211_unit_peak,mae,0.021574457619300044
Co_md_identified_material_r1_s211_unit_peak,r2,0.8736508209647936
Ni_coord_identified_material_r0_s113_released,accuracy,0.849009900990099
Ni_coord_identified_material_r0_s113_released,macro_f1,0.8050272270861986
Ni_coord_identified_material_r0_s113_released,f1_4,0.7719298245614035
Ni_coord_identified_material_r0_s113_released,f1_5,0.7368421052631579
Ni_coord_identified_material_r0_s113_released,f1_6,0.9063097514340345
Ni_coord_identified_material_r0_s113_unit_peak,accuracy,0.8217821782178217
Ni_coord_identified_material_r0_s113_unit_peak,macro_f1,0.786774204896982
Ni_coord_identified_material_r0_s113_unit_peak,f1_4,0.7936507936507936
Ni_coord_identified_material_r0_s113_unit_peak,f1_5,0.6816143497757847
Ni_coord_identified_material_r0_s113_unit_peak,f1_6,0.8850574712643678
Ni_coord_identified_material_r0_s211_released,accuracy,0.8242574257425742
Ni_coord_identified_material_r0_s211_released,macro_f1,0.7766664423432821
Ni_coord_identified_material_r0_s211_released,f1_4,0.75
Ni_coord_identified_material_r0_s211_released,f1_5,0.6902654867256637
Ni_coord_identified_material_r0_s211_released,f1_6,0.8897338403041825
Ni_coord_identified_material_r0_s211_unit_peak,accuracy,0.8143564356435643
Ni_coord_identified_material_r0_s211_unit_peak,macro_f1,0.7803121863852911
Ni_coord_identified_material_r0_s211_unit_peak,f1_4,0.7868852459016393
Ni_coord_identified_material_r0_s211_unit_peak,f1_5,0.6754385964912281
Ni_coord_identified_material_r0_s211_unit_peak,f1_6,0.8786127167630058
Ni_coord_identified_material_r1_s113_released,accuracy,0.8231292517006803
Ni_coord_identified_material_r1_s113_released,macro_f1,0.7445937140004837
Ni_coord_identified_material_r1_s113_released,f1_4,0.6181818181818182
Ni_coord_identified_material_r1_s113_released,f1_5,0.7194244604316546
Ni_coord_identified_material_r1_s113_released,f1_6,0.8961748633879781
Ni_coord_identified_material_r1_s113_unit_peak,accuracy,0.8140589569160998
Ni_coord_identified_material_r1_s113_unit_peak,macro_f1,0.7091953998574425
Ni_coord_identified_material_r1_s113_unit_peak,f1_4,0.5306122448979592
Ni_coord_identified_material_r1_s113_unit_peak,f1_5,0.7028985507246377
Ni_coord_identified_material_r1_s113_unit_peak,f1_6,0.8940754039497307
Ni_coord_identified_material_r1_s211_released,accuracy,0.8276643990929705
Ni_coord_identified_material_r1_s211_released,macro_f1,0.7581037912416341
Ni_coord_identified_material_r1_s211_released,f1_4,0.6551724137931034
Ni_coord_identified_material_r1_s211_released,f1_5,0.7205882352941176
Ni_coord_identified_material_r1_s211_released,f1_6,0.8985507246376812
Ni_coord_identified_material_r1_s211_unit_peak,accuracy,0.8140589569160998
Ni_coord_identified_material_r1_s211_unit_peak,macro_f1,0.7210116879103469
Ni_coord_identified_material_r1_s211_unit_peak,f1_4,0.5714285714285714
Ni_coord_identified_material_r1_s211_unit_peak,f1_5,0.7007299270072993
Ni_coord_identified_material_r1_s211_unit_peak,f1_6,0.8908765652951699
Ni_md_identified_material_r0_s113_released,mae,0.01651675169954832
Ni_md_identified_material_r0_s113_released,r2,0.7637663418386146
Ni_md_identified_material_r0_s113_unit_peak,mae,0.019601075841150412
Ni_md_identified_material_r0_s113_unit_peak,r2,0.681575695815547
Ni_md_identified_material_r0_s211_released,mae,0.015858700489557325
Ni_md_identified_material_r0_s211_released,r2,0.7713748623489525
Ni_md_identified_material_r0_s211_unit_peak,mae,0.020083200689876828
Ni_md_identified_material_r0_s211_unit_peak,r2,0.6662542112159979
Ni_md_identified_material_r1_s113_released,mae,0.016165805756512774
Ni_md_identified_material_r1_s113_released,r2,0.8342389147502324
Ni_md_identified_material_r1_s113_unit_peak,mae,0.019246154785793668
Ni_md_identified_material_r1_s113_unit_peak,r2,0.8127394175030834
Ni_md_identified_material_r1_s211_released,mae,0.016050235153309344
Ni_md_identified_material_r1_s211_released,r2,0.8461068884362504
Ni_md_identified_material_r1_s211_unit_peak,mae,0.021013100873263937
Ni_md_identified_material_r1_s211_unit_peak,r2,0.7997487371561514
Cu_coord_identified_material_r0_s113_released,accuracy,0.8886138613861386
Cu_coord_identified_material_r0_s113_released,macro_f1,0.8063065723412994
Cu_coord_identified_material_r0_s113_released,f1_4,0.6987951807228916
Cu_coord_identified_material_r0_s113_released,f1_5,0.9284578696343402
Cu_coord_identified_material_r0_s113_released,f1_6,0.7916666666666666
Cu_coord_identified_material_r0_s113_unit_peak,accuracy,0.8836633663366337
Cu_coord_identified_material_r0_s113_unit_peak,macro_f1,0.7961268763448069
Cu_coord_identified_material_r0_s113_unit_peak,f1_4,0.6506024096385542
Cu_coord_identified_material_r0_s113_unit_peak,f1_5,0.9252782193958664
Cu_coord_identified_material_r0_s113_unit_peak,f1_6,0.8125
