run_id,source_row,role
Ti_alternative,180,test
Ti_alternative,181,train
Ti_alternative,182,train
Ti_alternative,183,train
Ti_alternative,184,train
Ti_alternative,185,train
Ti_alternative,186,test
Ti_alternative,187,train
Ti_alternative,188,test
Ti_alternative,189,validation
Ti_alternative,190,excluded
Ti_alternative,191,train
Ti_alternative,192,test
Ti_alternative,193,test
Ti_alternative,194,test
Ti_alternative,195,test
Ti_alternative,196,excluded
Ti_alternative,197,test
Ti_alternative,198,excluded
Ti_alternative,199,excluded
Ti_alternative,200,test
Ti_alternative,201,train
Ti_alternative,202,train
Ti_alternative,203,train
Ti_alternative,204,train
Ti_alternative,205,train
Ti_alternative,206,train
Ti_alternative,207,test
Ti_alternative,208,test
Ti_alternative,209,test
Ti_alternative,210,test
Ti_alternative,211,test
Ti_alternative,212,test
Ti_alternative,213,train
Ti_alternative,214,train
Ti_alternative,215,test
Ti_alternative,216,test
Ti_alternative,217,excluded
Ti_alternative,218,train
Ti_alternative,219,train
Ti_alternative,220,excluded
Ti_alternative,221,excluded
Ti_alternative,222,excluded
Ti_alternative,223,excluded
Ti_alternative,224,excluded
Ti_alternative,225,excluded
Ti_alternative,226,excluded
Ti_alternative,227,validation
Ti_alternative,228,train
Ti_alternative,229,train
Ti_alternative,230,excluded
Ti_alternative,231,train
Ti_alternative,232,test
Ti_alternative,233,excluded
Ti_alternative,234,excluded
Ti_alternative,235,excluded
Ti_alternative,236,excluded
Ti_alternative,237,test
Ti_alternative,238,test
Ti_alternative,239,test
Ti_alternative,240,train
Ti_alternative,241,train
Ti_alternative,242,train
Ti_alternative,243,train
Ti_alternative,244,train
Ti_alternative,245,train
Ti_alternative,246,train
Ti_alternative,247,train
Ti_alternative,248,train
Ti_alternative,249,train
Ti_alternative,250,train
Ti_alternative,251,train
Ti_alternative,252,train
Ti_alternative,253,train
Ti_alternative,254,train
Ti_alternative,255,train
Ti_alternative,256,train
Ti_alternative,257,train
Ti_alternative,258,train
Ti_alternative,259,train
Ti_alternative,260,train
Ti_alternative,261,train
Ti_alternative,262,train
Ti_alternative,263,train
Ti_alternative,264,train
Ti_alternative,265,train
Ti_alternative,266,test
Ti_alternative,267,test
Ti_alternative,268,test
Ti_alternative,269,test
Ti_alternative,270,test
Ti_alternative,271,test
Ti_alternative,272,test
Ti_alternative,273,test
Ti_alternative,274,test
Ti_alternative,275,test
Ti_alternative,276,test
Ti_alternative,277,test
Ti_alternative,278,test
Ti_alternative,279,excluded
Ti_alternative,280,train
Ti_alternative,281,train
Ti_alternative,282,test
Ti_alternative,283,test
Ti_alternative,284,test
Ti_alternative,285,test
Ti_alternative,286,excluded
Ti_alternative,287,excluded
Ti_alternative,288,excluded
Ti_alternative,289,excluded
Ti_alternative,290,train
Ti_alternative,291,train
Ti_alternative,292,train
Ti_alternative,293,train
Ti_alternative,294,train
Ti_alternative,295,train
Ti_alternative,296,train
Ti_alternative,297,train
Ti_alternative,298,train
Ti_alternative,299,train
Ti_alternative,300,validation
Ti_alternative,301,validation
Ti_alternative,302,validation
Ti_alternative,303,validation
Ti_alternative,304,validation
Ti_alternative,305,validation
Ti_alternative,306,excluded
Ti_alternative,307,excluded
Ti_alternative,308,excluded
Ti_alternative,309,excluded
Ti_alternative,310,excluded
Ti_alternative,311,excluded
Ti_alternative,312,train
Ti_alternative,313,train
Ti_alternative,314,train
Ti_alternative,315,train
Ti_alternative,316,train
Ti_alternative,317,validation
Ti_alternative,318,train
Ti_alternative,319,train
Ti_alternative,320,train
Ti_alternative,321,train
Ti_alternative,322,excluded
Ti_alternative,323,excluded
Ti_alternative,324,excluded
Ti_alternative,325,excluded
Ti_alternative,326,excluded
Ti_alternative,327,test
Ti_alternative,328,test
Ti_alternative,329,train
Ti_alternative,330,train
Ti_alternative,331,train
Ti_alternative,332,train
Ti_alternative,333,train
Ti_alternative,334,train
Ti_alternative,335,train
Ti_alternative,336,train
Ti_alternative,337,train
Ti_alternative,338,train
Ti_alternative,339,train
Ti_alternative,340,train
Ti_alternative,341,train
Ti_alternative,342,train
Ti_alternative,343,train
Ti_alternative,344,train
Ti_alternative,345,train
Ti_alternative,346,train
Ti_alternative,347,validation
Ti_alternative,348,validation
Ti_alternative,349,train
Ti_alternative,350,train
Ti_alternative,351,train
Ti_alternative,352,validation
Ti_alternative,353,test
Ti_alternative,354,test
Ti_alternative,355,train
Ti_alternative,356,train
Ti_alternative,357,excluded
Ti_alternative,358,test
Ti_alternative,359,test
Ti_alternative,360,validation
Ti_alternative,361,validation
Ti_alternative,362,train
Ti_alternative,363,train
Ti_alternative,364,train
Ti_alternative,365,train
Ti_alternative,366,validation
Ti_alternative,367,validation
Ti_alternative,368,train
Ti_alternative,369,train
Ti_alternative,370,validation
Ti_alternative,371,validation
Ti_alternative,372,excluded
Ti_alternative,373,excluded
Ti_alternative,374,excluded
Ti_alternative,375,excluded
Ti_alternative,376,excluded
Ti_alternative,377,excluded
Ti_alternative,378,excluded
Ti_alternative,379,excluded
Ti_alternative,380,train
Ti_alternative,381,excluded
Ti_alternative,382,excluded
Ti_alternative,383,train
Ti_alternative,384,train
Ti_alternative,385,test
Ti_alternative,386,test
Ti_alternative,387,excluded
Ti_alternative,388,train
Ti_alternative,389,train
Ti_alternative,390,train
Ti_alternative,391,train
Ti_alternative,392,test
Ti_alternative,393,test
Ti_alternative,394,test
Ti_alternative,395,test
Ti_alternative,396,excluded
Ti_alternative,397,excluded
Ti_alternative,398,excluded
Ti_alternative,399,excluded
Ti_alternative,400,excluded
Ti_alternative,401,excluded
Ti_alternative,402,excluded
Ti_alternative,403,excluded
Ti_alternative,404,excluded
Ti_alternative,405,excluded
Ti_alternative,406,excluded
Ti_alternative,407,excluded
Ti_alternative,408,excluded
Ti_alternative,409,excluded
Ti_alternative,410,excluded
Ti_alternative,411,excluded
Ti_alternative,412,excluded
Ti_alternative,413,excluded
Ti_alternative,414,excluded
Ti_alternative,415,excluded
Ti_alternative,416,excluded
Ti_alternative,417,excluded
Ti_alternative,418,validation
Ti_alternative,419,validation
Ti_alternative,420,validation
Ti_alternative,421,validation
Ti_alternative,422,validation
Ti_alternative,423,validation
Ti_alternative,424,validation
Ti_alternative,425,validation
Ti_alternative,426,validation
Ti_alternative,427,validation
Ti_alternative,428,validation
Ti_alternative,429,validation
Ti_alternative,430,validation
Ti_alternative,431,validation
Ti_alternative,432,validation
Ti_alternative,433,validation
Ti_alternative,434,excluded
Ti_alternative,435,excluded
Ti_alternative,436,excluded
Ti_alternative,437,excluded
Ti_alternative,438,excluded
Ti_alternative,439,excluded
Ti_alternative,440,excluded
Ti_alternative,441,excluded
Ti_alternative,442,validation
Ti_alternative,443,validation
Ti_alternative,444,validation
Ti_alternative,445,validation
Ti_alternative,446,validation
Ti_alternative,447,train
Ti_alternative,448,train
Ti_alternative,449,train
Ti_alternative,450,test
Ti_alternative,451,train
Ti_alternative,452,train
Ti_alternative,453,train
Ti_alternative,454,train
Ti_alternative,455,validation
Ti_alternative,456,validation
Ti_alternative,457,test
Ti_alternative,458,test
Ti_alternative,459,train
Ti_alternative,460,train
Ti_alternative,461,excluded
Ti_alternative,462,excluded
Ti_alternative,463,excluded
Ti_alternative,464,excluded
Ti_alternative,465,excluded
Ti_alternative,466,test
Ti_alternative,467,test
Ti_alternative,468,test
Ti_alternative,469,test
Ti_alternative,470,test
Ti_alternative,471,test
Ti_alternative,472,validation
Ti_alternative,473,validation
Ti_alternative,474,validation
Ti_alternative,475,validation
Ti_alternative,476,train
Ti_alternative,477,train
Ti_alternative,478,train
Ti_alternative,479,train
Ti_alternative,480,train
Ti_alternative,481,train
Ti_alternative,482,train
Ti_alternative,483,train
Ti_alternative,484,train
Ti_alternative,485,train
Ti_alternative,486,train
Ti_alternative,487,train
Ti_alternative,488,train
Ti_alternative,489,train
Ti_alternative,490,train
Ti_alternative,491,train
Ti_alternative,492,train
Ti_alternative,493,train
Ti_alternative,494,train
Ti_alternative,495,train
Ti_alternative,496,train
Ti_alternative,497,train
Ti_alternative,498,train
Ti_alternative,499,train
Ti_alternative,500,train
Ti_alternative,501,train
Ti_alternative,502,train
Ti_alternative,503,train
Ti_alternative,504,validation
Ti_alternative,505,test
Ti_alternative,506,test
Ti_alternative,507,test
Ti_alternative,508,test
Ti_alternative,509,test
Ti_alternative,510,test
Ti_alternative,511,test
Ti_alternative,512,train
Ti_alternative,513,train
Ti_alternative,514,train
Ti_alternative,515,train
Ti_alternative,516,train
Ti_alternative,517,train
Ti_alternative,518,excluded
Ti_alternative,519,excluded
Ti_alternative,520,excluded
Ti_alternative,521,excluded
Ti_alternative,522,excluded
Ti_alternative,523,excluded
Ti_alternative,524,excluded
Ti_alternative,525,excluded
Ti_alternative,526,excluded
Ti_alternative,527,excluded
Ti_alternative,528,excluded
Ti_alternative,529,excluded
Ti_alternative,530,excluded
Ti_alternative,531,excluded
Ti_alternative,532,excluded
Ti_alternative,533,excluded
Ti_alternative,534,train
Ti_alternative,535,train
Ti_alternative,536,train
Ti_alternative,537,excluded
Ti_alternative,538,train
Ti_alternative,539,validation
Ti_alternative,540,excluded
Ti_alternative,541,excluded
Ti_alternative,542,excluded
Ti_alternative,543,validation
Ti_alternative,544,validation
Ti_alternative,545,validation
Ti_alternative,546,validation
Ti_alternative,547,validation
Ti_alternative,548,validation
Ti_alternative,549,validation
Ti_alternative,550,train
Ti_alternative,551,train
Ti_alternative,552,train
Ti_alternative,553,train
Ti_alternative,554,train
Ti_alternative,555,test
Ti_alternative,556,train
Ti_alternative,557,train
Ti_alternative,558,train
Ti_alternative,559,train
Ti_alternative,560,train
Ti_alternative,561,train
Ti_alternative,562,validation
Ti_alternative,563,validation
Ti_alternative,564,validation
Ti_alternative,565,test
Ti_alternative,566,test
Ti_alternative,567,test
Ti_alternative,568,test
Ti_alternative,569,test
Ti_alternative,570,train
Ti_alternative,571,train
Ti_alternative,572,train
Ti_alternative,573,train
Ti_alternative,574,train
Ti_alternative,575,train
Ti_alternative,576,train
Ti_alternative,577,train
Ti_alternative,578,train
Ti_alternative,579,train
Ti_alternative,580,train
Ti_alternative,581,train
Ti_alternative,582,train
Ti_alternative,583,train
Ti_alternative,584,train
Ti_alternative,585,train
Ti_alternative,586,train
Ti_alternative,587,train
Ti_alternative,588,train
Ti_alternative,589,excluded
Ti_alternative,590,excluded
Ti_alternative,591,excluded
Ti_alternative,592,validation
Ti_alternative,593,validation
Ti_alternative,594,test
Ti_alternative,595,test
Ti_alternative,596,test
Ti_alternative,597,test
Ti_alternative,598,train
Ti_alternative,599,train
Ti_alternative,600,train
Ti_alternative,601,excluded
Ti_alternative,602,excluded
Ti_alternative,603,excluded
Ti_alternative,604,excluded
Ti_alternative,605,excluded
Ti_alternative,606,excluded
Ti_alternative,607,excluded
Ti_alternative,608,excluded
Ti_alternative,609,excluded
Ti_alternative,610,excluded
Ti_alternative,611,excluded
Ti_alternative,612,train
Ti_alternative,613,train
Ti_alternative,614,train
Ti_alternative,615,train
Ti_alternative,616,train
Ti_alternative,617,excluded
Ti_alternative,618,excluded
Ti_alternative,619,excluded
Ti_alternative,620,excluded
Ti_alternative,621,excluded
Ti_alternative,622,excluded
Ti_alternative,623,excluded
Ti_alternative,624,excluded
Ti_alternative,625,excluded
Ti_alternative,626,excluded
Ti_alternative,627,excluded
Ti_alternative,628,excluded
Ti_alternative,629,excluded
Ti_alternative,630,excluded
Ti_alternative,631,excluded
Ti_alternative,632,excluded
Ti_alternative,633,excluded
Ti_alternative,634,excluded
Ti_alternative,635,excluded
Ti_alternative,636,excluded
Ti_alternative,637,excluded
Ti_alternative,638,excluded
Ti_alternative,639,excluded
Ti_alternative,640,excluded
Ti_alternative,641,excluded
Ti_alternative,642,excluded
Ti_alternative,643,excluded
Ti_alternative,644,excluded
Ti_alternative,645,excluded
Ti_alternative,646,excluded
Ti_alternative,647,excluded
Ti_alternative,648,excluded
Ti_alternative,649,excluded
Ti_alternative,650,excluded
Ti_alternative,651,excluded
Ti_alternative,652,excluded
Ti_alternative,653,excluded
Ti_alternative,654,excluded
Ti_alternative,655,excluded
Ti_alternative,656,excluded
Ti_alternative,657,excluded
Ti_alternative,658,excluded
Ti_alternative,659,excluded
Ti_alternative,660,excluded
Ti_alternative,661,excluded
Ti_alternative,662,excluded
Ti_alternative,663,excluded
Ti_alternative,664,excluded
Ti_alternative,665,excluded
Ti_alternative,666,excluded
Ti_alternative,667,test
Ti_alternative,668,test
Ti_alternative,669,test
Ti_alternative,670,validation
Ti_alternative,671,validation
Ti_alternative,672,validation
Ti_alternative,673,validation
Ti_alternative,674,excluded
Ti_alternative,675,excluded
Ti_alternative,676,excluded
Ti_alternative,677,excluded
Ti_alternative,678,excluded
Ti_alternative,679,excluded
Ti_alternative,680,excluded
Ti_alternative,681,excluded
Ti_alternative,682,excluded
Ti_alternative,683,excluded
Ti_alternative,684,excluded
Ti_alternative,685,excluded
Ti_alternative,686,excluded
Ti_alternative,687,train
Ti_alternative,688,train
Ti_alternative,689,train
Ti_alternative,690,train
Ti_alternative,691,train
Ti_alternative,692,train
Ti_alternative,693,train
Ti_alternative,694,train
Ti_alternative,695,train
Ti_alternative,696,train
Ti_alternative,697,train
Ti_alternative,698,train
Ti_alternative,699,train
Ti_alternative,700,train
Ti_alternative,701,train
Ti_alternative,702,train
Ti_alternative,703,train
Ti_alternative,704,train
Ti_alternative,705,train
Ti_alternative,706,train
Ti_alternative,707,train
Ti_alternative,708,train
Ti_alternative,709,train
Ti_alternative,710,train
Ti_alternative,711,train
Ti_alternative,712,train
Ti_alternative,713,train
Ti_alternative,714,train
Ti_alternative,715,test
Ti_alternative,716,test
Ti_alternative,717,test
Ti_alternative,718,test
Ti_alternative,719,test
Ti_alternative,720,test
Ti_alternative,721,test
Ti_alternative,722,test
Ti_alternative,723,test
Ti_alternative,724,test
Ti_alternative,725,test
Ti_alternative,726,test
Ti_alternative,727,test
Ti_alternative,728,test
Ti_alternative,729,train
Ti_alternative,730,excluded
Ti_alternative,731,train
Ti_alternative,732,train
Ti_alternative,733,excluded
Ti_alternative,734,excluded
Ti_alternative,735,excluded
Ti_alternative,736,test
Ti_alternative,737,test
Ti_alternative,738,test
Ti_alternative,739,test
Ti_alternative,740,test
Ti_alternative,741,excluded
Ti_alternative,742,excluded
Ti_alternative,743,validation
Ti_alternative,744,train
Ti_alternative,745,train
Ti_alternative,746,train
Ti_alternative,747,train
Ti_alternative,748,train
Ti_alternative,749,train
Ti_alternative,750,train
Ti_alternative,751,train
Ti_alternative,752,excluded
Ti_alternative,753,excluded
Ti_alternative,754,excluded
Ti_alternative,755,excluded
Ti_alternative,756,train
Ti_alternative,757,train
Ti_alternative,758,train
Ti_alternative,759,train
Ti_alternative,760,excluded
Ti_alternative,761,excluded
Ti_alternative,762,excluded
Ti_alternative,763,test
Ti_alternative,764,test
Ti_alternative,765,test
Ti_alternative,766,test
Ti_alternative,767,test
Ti_alternative,768,test
Ti_alternative,769,train
Ti_alternative,770,train
Ti_alternative,771,train
Ti_alternative,772,train
Ti_alternative,773,train
Ti_alternative,774,train
Ti_alternative,775,excluded
Ti_alternative,776,excluded
Ti_alternative,777,excluded
Ti_alternative,778,excluded
Ti_alternative,779,excluded
Ti_alternative,780,excluded
Ti_alternative,781,excluded
Ti_alternative,782,excluded
Ti_alternative,783,excluded
Ti_alternative,784,excluded
Ti_alternative,785,excluded
Ti_alternative,786,excluded
Ti_alternative,787,excluded
Ti_alternative,788,excluded
Ti_alternative,789,train
Ti_alternative,790,train
Ti_alternative,791,excluded
Ti_alternative,792,excluded
Ti_alternative,793,excluded
Ti_alternative,794,excluded
Ti_alternative,795,excluded
Ti_alternative,796,excluded
Ti_alternative,797,excluded
Ti_alternative,798,train
Ti_alternative,799,excluded
Ti_alternative,800,excluded
Ti_alternative,801,excluded
Ti_alternative,802,excluded
Ti_alternative,803,test
Ti_alternative,804,excluded
Ti_alternative,805,excluded
Ti_alternative,806,excluded
Ti_alternative,807,excluded
Ti_alternative,808,excluded
Ti_alternative,809,excluded
Ti_alternative,810,excluded
Ti_alternative,811,excluded
Ti_alternative,812,excluded
Ti_alternative,813,validation
Ti_alternative,814,excluded
Ti_alternative,815,excluded
Ti_alternative,816,excluded
Ti_alternative,817,excluded
Ti_alternative,818,excluded
Ti_alternative,819,excluded
Ti_alternative,820,excluded
Ti_alternative,821,test
Ti_alternative,822,test
Ti_alternative,823,train
Ti_alternative,824,train
Ti_alternative,825,train
Ti_alternative,826,train
Ti_alternative,827,train
Ti_alternative,828,train
Ti_alternative,829,train
Ti_alternative,830,train
Ti_alternative,831,train
Ti_alternative,832,train
Ti_alternative,833,train
Ti_alternative,834,train
Ti_alternative,835,train
Ti_alternative,836,excluded
Ti_alternative,837,excluded
Ti_alternative,838,excluded
Ti_alternative,839,excluded
Ti_alternative,840,excluded
Ti_alternative,841,excluded
Ti_alternative,842,excluded
Ti_alternative,843,excluded
Ti_alternative,844,train
Ti_alternative,845,train
Ti_alternative,846,train
Ti_alternative,847,excluded
Ti_alternative,848,excluded
Ti_alternative,849,excluded
Ti_alternative,850,excluded
Ti_alternative,851,excluded
Ti_alternative,852,excluded
Ti_alternative,853,excluded
Ti_alternative,854,excluded
Ti_alternative,855,excluded
Ti_alternative,856,excluded
Ti_alternative,857,excluded
Ti_alternative,858,excluded
Ti_alternative,859,excluded
Ti_alternative,860,excluded
Ti_alternative,861,excluded
Ti_alternative,862,excluded
Ti_alternative,863,excluded
Ti_alternative,864,excluded
Ti_alternative,865,excluded
Ti_alternative,866,excluded
Ti_alternative,867,excluded
Ti_alternative,868,excluded
Ti_alternative,869,excluded
Ti_alternative,870,excluded
Ti_alternative,871,excluded
Ti_alternative,872,excluded
Ti_alternative,873,excluded
Ti_alternative,874,excluded
Ti_alternative,875,excluded
Ti_alternative,876,excluded
Ti_alternative,877,excluded
Ti_alternative,878,excluded
Ti_alternative,879,excluded
Ti_alternative,880,excluded
Ti_alternative,881,excluded
Ti_alternative,882,excluded
Ti_alternative,883,test
Ti_alternative,884,test
Ti_alternative,885,test
Ti_alternative,886,excluded
Ti_alternative,887,excluded
Ti_alternative,888,excluded
Ti_alternative,889,excluded
Ti_alternative,890,excluded
Ti_alternative,891,excluded
Ti_alternative,892,excluded
Ti_alternative,893,excluded
Ti_alternative,894,excluded
Ti_alternative,895,excluded
Ti_alternative,896,excluded
Ti_alternative,897,excluded
Ti_alternative,898,excluded
Ti_alternative,899,excluded
Ti_alternative,900,excluded
Ti_alternative,901,excluded
Ti_alternative,902,excluded
Ti_alternative,903,excluded
Ti_alternative,904,excluded
Ti_alternative,905,excluded
Ti_alternative,906,excluded
Ti_alternative,907,excluded
Ti_alternative,908,excluded
Ti_alternative,909,excluded
Ti_alternative,910,excluded
Ti_alternative,911,excluded
Ti_alternative,912,excluded
Ti_alternative,913,excluded
Ti_alternative,914,excluded
Ti_alternative,915,excluded
Ti_alternative,916,excluded
Ti_alternative,917,excluded
Ti_alternative,918,excluded
Ti_alternative,919,excluded
Ti_alternative,920,excluded
Ti_alternative,921,excluded
Ti_alternative,922,excluded
Ti_alternative,923,excluded
Ti_alternative,924,excluded
Ti_alternative,925,excluded
Ti_alternative,926,excluded
Ti_alternative,927,excluded
Ti_alternative,928,excluded
Ti_alternative,929,excluded
Ti_alternative,930,excluded
Ti_alternative,931,excluded
Ti_alternative,932,excluded
Ti_alternative,933,excluded
Ti_alternative,934,excluded
Ti_alternative,935,excluded
Ti_alternative,936,excluded
Ti_alternative,937,excluded
Ti_alternative,938,excluded
Ti_alternative,939,excluded
Ti_alternative,940,excluded
Ti_alternative,941,excluded
Ti_alternative,942,excluded
Ti_alternative,943,excluded
Ti_alternative,944,train
Ti_alternative,945,train
Ti_alternative,946,train
Ti_alternative,947,train
Ti_alternative,948,train
Ti_alternative,949,train
Ti_alternative,950,train
Ti_alternative,951,train
Ti_alternative,952,train
Ti_alternative,953,excluded
Ti_alternative,954,excluded
Ti_alternative,955,test
Ti_alternative,956,excluded
Ti_alternative,957,excluded
Ti_alternative,958,train
Ti_alternative,959,test
Ti_alternative,960,excluded
Ti_alternative,961,excluded
Ti_alternative,962,excluded
Ti_alternative,963,excluded
Ti_alternative,964,test
Ti_alternative,965,excluded
Ti_alternative,966,train
Ti_alternative,967,train
Ti_alternative,968,excluded
Ti_alternative,969,test
Ti_alternative,970,excluded
Ti_alternative,971,excluded
Ti_alternative,972,train
Ti_alternative,973,train
Ti_alternative,974,excluded
Ti_alternative,975,excluded
Ti_alternative,976,excluded
Ti_alternative,977,excluded
Ti_alternative,978,excluded
Ti_alternative,979,excluded
Ti_alternative,980,train
Ti_alternative,981,excluded
Ti_alternative,982,excluded
Ti_alternative,983,excluded
Ti_alternative,984,excluded
Ti_alternative,985,excluded
Ti_alternative,986,excluded
Ti_alternative,987,excluded
Ti_alternative,988,excluded
Ti_alternative,989,excluded
Ti_alternative,990,excluded
Ti_alternative,991,excluded
Ti_alternative,992,excluded
Ti_alternative,993,excluded
Ti_alternative,994,excluded
Ti_alternative,995,excluded
Ti_alternative,996,excluded
Ti_alternative,997,excluded
Ti_alternative,998,excluded
Ti_alternative,999,excluded
Ti_alternative,1000,excluded
Ti_alternative,1001,excluded
Ti_alternative,1002,test
Ti_alternative,1003,test
Ti_alternative,1004,test
Ti_alternative,1005,excluded
Ti_alternative,1006,excluded
Ti_alternative,1007,train
Ti_alternative,1008,train
Ti_alternative,1009,excluded
Ti_alternative,1010,excluded
Ti_alternative,1011,excluded
Ti_alternative,1012,excluded
Ti_alternative,1013,excluded
Ti_alternative,1014,excluded
Ti_alternative,1015,excluded
Ti_alternative,1016,excluded
Ti_alternative,1017,excluded
Ti_alternative,1018,excluded
Ti_alternative,1019,excluded
Ti_alternative,1020,excluded
Ti_alternative,1021,excluded
Ti_alternative,1022,excluded
Ti_alternative,1023,excluded
Ti_alternative,1024,excluded
Ti_alternative,1025,excluded
Ti_alternative,1026,excluded
Ti_alternative,1027,excluded
Ti_alternative,1028,excluded
Ti_alternative,1029,validation
Ti_alternative,1030,validation
Ti_alternative,1031,train
Ti_alternative,1032,train
Ti_alternative,1033,train
Ti_alternative,1034,train
Ti_alternative,1035,train
Ti_alternative,1036,train
Ti_alternative,1037,test
Ti_alternative,1038,test
Ti_alternative,1039,test
Ti_alternative,1040,train
Ti_alternative,1041,train
Ti_alternative,1042,excluded
Ti_alternative,1043,train
Ti_alternative,1044,train
Ti_alternative,1045,excluded
Ti_alternative,1046,test
Ti_alternative,1047,test
Ti_alternative,1048,test
Ti_alternative,1049,test
Ti_alternative,1050,test
Ti_alternative,1051,validation
Ti_alternative,1052,test
Ti_alternative,1053,test
Ti_alternative,1054,test
Ti_alternative,1055,test
Ti_alternative,1056,test
Ti_alternative,1057,excluded
Ti_alternative,1058,validation
Ti_alternative,1059,excluded
Ti_alternative,1060,excluded
Ti_alternative,1061,excluded
Ti_alternative,1062,excluded
Ti_alternative,1063,excluded
Ti_alternative,1064,excluded
Ti_alternative,1065,excluded
Ti_alternative,1066,excluded
Ti_alternative,1067,excluded
Ti_alternative,1068,excluded
Ti_alternative,1069,excluded
Ti_alternative,1070,excluded
Ti_alternative,1071,test
Ti_alternative,1072,test
Ti_alternative,1073,excluded
Ti_alternative,1074,excluded
Ti_alternative,1075,excluded
Ti_alternative,1076,train
Ti_alternative,1077,excluded
